reinforcement learning and inverse reinforcement learning with system 1 and system 2	inferring person 's goal behavior important problem applications ai e.g automated assistants recommender systems workhorse model task rational actor model amounts assuming people stable reward functions discount future exponentially construct optimal plans rational actor assumption techniques inverse reinforcement learning irl used infer person 's goals actions competing model dual-system model decisions result interplay fast automatic heuristic-based system 1 slower deliberate calculating system 2. generalize dual system framework case markov decision problems show compute optimal plans dual-system agents show dual-system agents exhibit behaviors incompatible rational actor assumption show naive applications rational-actor irl behavior dual-system agents generate wrong inference agents goals suggest interventions actually reduce agent 's overall utility finally adapt simple irl algorithm correctly infer goals dual system decision-makers allows us make interventions help rather hinder dual-system agent 's ability reach true goals	positive	0
building jiminy cricket: an architecture for moral agreements among stakeholders	autonomous system constructed manufacturer operates society subject norms laws interacting end-users address challenge moral values views stakeholders integrated reflected moral behavior autonomous system propose artificial moral agent architecture uses techniques normative systems formal argumentation reach moral agreements among stakeholders show architecture used ethical practical reasoning collaborative decision-making also explanation moral behavior	positive	0
guiding prosecutorial decisions with an interpretable statistical model	felony arrest many american jurisdictions hold individuals several days police officers investigate incident prosecutors decide whether press criminal charges pre-arraignment detention preserve public safety reduce need officers seek re-arrest individuals ultimately charged crime detention however also comes high social financial cost never charged still incarcerated one first large-scale empirical analyses pre-arraignment detention examine police reports charging decisions approximately 30,000 felony arrests major american city 2012 2017. find 45 arrested individuals never charged crime still typically spend one nights jail released effort reduce incarceration develop statistical model help prosecutors identify cases soon arrest likely ultimately dismissed carrying early review five candidate cases per day estimate prosecutors could potentially reduce pre-arraignment incarceration ultimately dismissed cases 35 facilitate implementation transparency model prioritize cases early review designed simple weighted checklist show heuristic strategy achieves comparable performance traditional black-box machine learning models	positive	0
human trust measurement using an immersive virtual reality autonomous vehicle simulator	recent studies indicate people negatively predisposed toward utilizing autonomous systems findings highlight necessity conducting research better understand evolution trust humans growing autonomous technologies self-driving cars sdc research presents new approach real-time trust measurement passengers sdcs utilized new structured data collection approach along virtual reality sdc simulator understand various autonomous driving scenarios increase decrease human trust trust re-built case incidental failures verify methodology designed conducted empirical experiment 50 human subjects results experiment indicated subjects could rebuild trust reasonable time frame system demonstrated faulty behavior analysis showed approach highly effective collecting real-time data human subjects lays foundation more-involved future research domain human trust autonomous driving	positive	0
shared moral foundations of embodied artificial intelligence	sophisticated ai 's make decisions respond complex situations may wonder whether decisions align moral values human beings argue pessimistic worries value alignment problem overstated order achieve intelligence full generality adaptiveness cognition ai 's need embodied sense embodied cognition research program embodiment yield ai 's share moral foundations namely coordination sociality acknowledgement shared resources consequently expect broad moral alignment human beings ai 's ai 's likely show variation values find amongst human beings	positive	0
invisible influence: artificial intelligence and the ethics of adaptive choice architectures	several years scholars good reason largely preoccupied worries use artificial intelligence machine learning ai/ml tools make decisions us recently significant attention turned potentially alarming problem use ai/ml influence decision-making contexts make decisions -- behavioral economists call choice architectures -- increasingly technologically-laden say algorithms increasingly determine wide variety contexts sets options choose way options framed moreover artificial intelligence machine learning ai/ml makes possible options framings -- choice architectures -- tailored individual chooser constructed based information collected individual preferences interests aspirations vulnerabilities goal influencing decisions time habituated technologies pay little notice philosophers technology put transparent us -- effectively invisible argue invisible layer technological mediation structures influences decision-making renders us deeply susceptible manipulation absent guarantee technologies used manipulate exploit individuals little reason trust	positive	0
active fairness in algorithmic decision making	society increasingly relies machine learning models automated decision making yet efficiency gains automation come paired concern algorithmic discrimination systematize inequality recent work proposed optimal post-processing methods randomize classification decisions fraction individuals order achieve fairness measures related parity errors calibration methods however raised concern due information inefficiency intra-group unfairness pareto sub-optimality entail present work proposes alternativeactive framework fair classification deployment decision-maker adaptively acquires information according needs different groups individuals towards balancing disparities classification performance propose two methods information collection adapted group- individual-level needs respectively show real-world datasets achieve 1 calibration single error parity e.g. equal opportunity 2 parity false positive false negative rates i.e. equal odds moreover show leveraging additional degree freedom active approaches substantially outperform randomization-based classifiers previously considered optimal avoiding limitations intra-group unfairness	positive	0
speaking on behalf of: representation, delegation, and authority in computational text analysis	computational tools often facilitate human work rapidly summarizing large amounts data especially text delegates models measure authority speak behalf people whose data analyzed paper considers consequences delegation draws sociological accounts representation translation examine one particular case application topic modeling blogs written parents children autism spectrum paper illustrates kinds statements topic models computational techniques make behalf people also articulates potential consequences statements paper concludes offering several suggestions address potential harms occur computational models speak behalf someone	positive	0
ai + art = human	past years specialised online offline press blossomed articles art made `` '' artificial intelligence ai narrative rapidly changing fact october 2018 auction house christie 's sold art piece allegedly made `` '' ai draw philosophy art science arguing ai technical object always intertwined human nature despite level autonomy however use creative autonomous agents cultural social implications way experience art creators well audience therefore highlight importance interdisciplinary dialogue promoting culture transparency technology used awareness meaning technology society value creativity lives	positive	0
fair transfer learning with missing protected attributes	risk assessment growing use machine learning models used high-stakes applications especially ones regulated anti-discrimination laws governed societal norms fairness important ensure learned models propagate scale biases may exist training data paper add additional challenge beyond fairness unsupervised domain adaptation covariate shift source target distribution motivated real-world problem risk assessment new markets health insurance united states mobile money-based loans east africa provide precise formulation machine learning covariate shift score parity problem formulation focuses situations protected attributes available either source target domain propose two new weighting methods prevalence-constrained covariate shift pccs require protected attributes target domain target-fair covariate shift tfcs require protected attributes source domain empirically demonstrate efficacy two applications	positive	0
ai extenders: the ethical and societal implications of humans cognitively extended by ai	humans ai systems usually portrayed separate systems need align values goals however great deal ai technology found non-autonomous systems used cognitive tools humans extended mind thesis functional contributions tools become essential cognition brains ai take cognitive extension towards totally new capabilities posing new philosophical ethical technical challenges analyse challenges better define place ai extenders continuum fully-externalized systems loosely coupled humans fully internalized processes operations ultimately performed brain making tool redundant dissect landscape cognitive capabilities foreseeably extended ai examine ethical implications.we suggest cognitive extenders using ai treated distinct cognitive enhancers relevant stakeholders including developers policy makers human users	positive	0
a framework for benchmarking discrimination-aware models in machine learning	discrimination-aware models machine learning recent topic study aim minimize adverse impact machine learning decisions certain groups people due ethical legal implications propose benchmark framework assessing discrimination-aware models framework consists systematically generated biased datasets similar real world data created bayesian network approach experimental results show assess quality techniques known metrics discrimination flexible framework extended real datasets fairness measures support diversity assessments	positive	0
on influencing individual behavior for reducing transportation energy expenditure in a large population	research aims developing intelligent systems reduce transportation-related energy expenditure large city influencing individual behavior introduce copter intelligent travel assistant evaluates multi-modal travel alternatives find plan acceptable person given context preferences propose formulation acceptable planning brings together ideas ai machine learning economics formulation incorporated copter producing acceptable plans real-time adopt novel empirical evaluation framework combines human decision data high-fidelity simulation demonstrate 4 energy reduction 20 delay reduction realistic deployment scenario los angeles california usa	positive	0
robots can be more than black and white: examining racial bias towards robots	previous studies showed using 'shooter bias paradigm people demonstrate similar racial bias toward dark colored robots light colored robots i.e. black vs. white toward humans similar skin tones 3 however effect could argued result social priming additionally raises question people might respond robots middle color spectrum i.e. brown whether effects moderated perceived anthropomorphism robots conducted two experiments first examine whether shooter bias tendencies shown towards robots driven social priming whether diversification robot color level anthropomorphism influenced shooter bias results showed shooter bias influenced social priming interestingly introducing new color robot removed shooter bias tendencies entirely however varying anthropomorphism robots moderate level shooter bias contrary expectations robots perceived participants different levels anthropomorphism	positive	0
ted: teaching ai to explain its decisions	artificial intelligence systems increasingly deployed due potential increase efficiency scale consistency fairness accuracy decisions however many systems opaque operation growing demand systems provide explanations decisions conventional approaches problem attempt expose discover inner workings machine learning model hope resulting explanations meaningful consumer contrast paper suggests new approach problem introduces simple practical framework called teaching explanations decisions ted provides meaningful explanations match mental model consumer illustrate generality effectiveness approach two different examples resulting highly accurate explanations loss prediction accuracy two examples	positive	0
how technological advances can reveal rights	recent decades technological development accompanied proposal new rights various groups individuals right public anonymity right forgotten right disconnect example although widespread acknowledgment motivation behind proposed rights little agreement actual normative status one potential challenge claims arise contingent social-technical contexts may affect conceive ethically albeit necessarily terms policy sort morally legitimate rights claims depend contingencies paper investigates grounds proposals might considered `` actual '' rights full paper found http //www.andrew.cmu.edu/user/cgparker/parker_danks_revealedrights.pdf propose notion revealed right right imposes duties -- thus meaningfully revealed -- certain technological contexts framework based interest theory approach rights understands rights terms justificatory role morally important aspects person 's well-being interests ground rights justify holding someone duty promotes protects interest framework uses approach interpret conflicts lead revealed rights terms technological developments cause shifts balance power promote particular interests different parties competing conflicting interests also generally accepted interests normatively important others even within particular framework refer difference importance saying former interest less `` moral weight '' latter interest context moral weight interest connected contribution interest-holder 's overall well-being thereby determines strength reason corresponding right provides justify duty improved technology offer resources grant one party increased causal power realize interests detriment another 's capacity even relative moral weight interests remain changes circumstance make importance protecting particular interest newly salient interest 's moral weight justifies establishing duty protect thereby limiting threat posed new socio-technical context right revealed revealed rights justify realignment moral weight causal power orderings people weightier interests greater power protect interests extended paper show account applied interpretation two recently proposed `` rights '' right forgotten right disconnect since focused making sense revealed rights particular substantive theory interests well-being characterization 'weights free parameter account framework alone provide means resolve question whether specific rights exist used identify empirical questions need answered decide existence non-existence rights emergence revealed right depends number factors including whether plausible uses technology could potentially impede another 's well-being interests whether technology sufficiently common wider social impact whether technology actually changed balance power sufficiently yield frequent possibility misalignment causal power moral weight approach confronts question principle rights could justified without requiring specific commitments ontology rights account explains rhetoric `` new rights '' accurate since rights previously recognized inaccurate since rights present along without corresponding duties explains rights without grounding normative status considerations related right-holders capacities rationally waive assert claims especially important given many relevant disruptive technological developments pose challenges understanding affected parties reasons pose threats parties well-being course discussion confront number potential objections account argue framework 's ability accommodate highly specific derivative-seeming rights un-problematic also head worries use interest theory makes account likely recognize absurd rights claims	positive	0
towards a just theory of measurement: a principled social measurement assurance program	formal definitions fairness machine learning ml proposed place within broader institutional model fair decision-making remains ambiguous paper interpret ml tool revealing measures fail capture purported constructs interest augmenting given institution 's understanding interventions priorities rather codifying `` fair '' principles ml models directly use ml thus understood form quality assurance existing institutions exposing epistemic fault lines measurement practices drawing friedler et al 's 2016 recent discussion representational mappings previous discussions ontology measurement propose social measurement assurance program smap ml encourages expert deliberation given decision-making procedure examining unanticipated previously unexamined covariates example apply rawlsian principles fairness smap produce provisional theory measurement would guide use ml achieving fairness case child abuse allegheny county	positive	0
using deceased-donor kidneys to initiate chains of living donor kidney paired donations: algorithm and experimentation	design flexible algorithm exploits deceased donor kidneys initiate chains living donor kidney paired donations combining deceased living donor allocation mechanisms improve quantity quality kidney transplants advantages approach measured using retrospective data pool donor/recipient incompatible desensitized pairs padua university hospital largest center living donor kidney transplants italy experiments show remarkable improvement number patients incompatible donor could transplanted decrease number desensitization procedures increase number ut patients patients unlikely transplanted immunological reasons waiting list could receive organ	positive	0
regulating lethal and harmful autonomy: drafting a protocol vi of the convention on certain conventional weapons 	short paper provides two partial drafts protocol vi might added existing five protocols convention certain conventional weapons ccw regulate `` lethal autonomous weapons systems '' laws draft sets line tolerance `` human loop '' critical functions select engage draft b sets line tolerance human `` wider loop '' includes critical function defining target classes well select engage draft represents interpretation ngos campaign stop killer robots seeking get enacted draft b cautious draft based dutch concept `` meaningful human control wider loop '' seek ban system currently exists draft may likely achieve consensus required un ccw process list weapons banned drafts provided along rationale draft drafts intended stimulate debate precise form binding instrument laws would take laws banned	positive	0
understanding black box model behavior through subspace explanations	predictive models increasingly assist human experts e.g. doctors day-to-day decision making crucial experts able explore understand models behave different feature subspaces order know trust end propose model understanding subspace explanations muse novel model agnostic framework facilitates understanding given black box model explaining behaves subspaces characterized certain features interest framework provides end users e.g. doctors flexibility customizing model explanations allowing input features interest construction explanations guided novel objective function propose simultaneously optimize fidelity original model unambiguity interpretability explanation specifically objective allows us learn optimality guarantees small number compact decision sets captures behavior given black box model unambiguous well-defined regions feature space experimental evaluation real-world datasets user studies demonstrate approach generate customizable highly compact easy-to-understand yet accurate explanations various kinds predictive models compared state-of-the-art baselines	positive	0
theories of parenting and their application to artificial intelligence	machine learning ml systems advanced acquired power humans lives questions values embedded become complex fraught conceivable coming decades humans may succeed creating artificial general intelligence agi thinks acts open-endedness autonomy comparable humans implications would profound species widely debated science fiction speculative research agendas increasingly serious technical policy conversations much work underway try weave ethics advancing ml research think useful add lens parenting efforts specifically radical queer theories parenting consciously set nurture agents whose experiences objectives understanding world necessarily different parents propose spectrum principles might underpin effort relevant current ml research others become important agi becomes likely principles may encourage new thinking development design training release world increasingly autonomous agents	positive	0
learning existing social conventions via observationally augmented self-play	order artificial agents coordinate effectively people must act consistently existing conventions e.g navigate traffic language speak coordinate teammates group 's conventions viewed choice equilibrium coordination game consider problem agent learning policy coordination game simulated environment using policy enters existing group multiple possible conventions show learning policy via multi-agent reinforcement learning marl likely find policies achieve high payoffs training time fail coordinate real group agent enters assume access small number samples behavior true convention show augment marl objective help find policies consistent real group 's convention three environments literature traffic communication team coordination observe augmenting marl small amount imitation learning greatly increases probability strategy found marl fits well existing social convention show works even environment standard training methods rarely find true convention agent 's partners	positive	0
inferring work task automatability from ai expert evidence	despite growing alarm machine learning technologies automating jobs little good evidence activities automated using technologies contribute first dataset kind surveying 150 top academics industry experts machine learning robotics ai receiving 4,500 ratings automatable specific tasks today present probabilistic machine learning model learn patterns connecting expert estimates task automatability skills knowledge abilities required perform tasks model infers automatability 2,000 work activities show automation differs across types activities types occupations sensitivity analysis identifies specific skills knowledge abilities activities drive higher lower automatability provide quantitative evidence perceived automatable using state-of-the-art machine learning technology consider societal impacts results task-level approaches	positive	0
the role and limits of principles in ai ethics: towards a focus on tensions	last years seen proliferation principles ai ethics substantial overlap different sets principles widespread agreement ai used common good used harm people undermine rights respect widely held values fairness privacy autonomy articulating agreeing principles important starting point drawing comparisons field bioethics highlight limitations principles particular often broad high-level guide ethics practice suggest important next step field ai ethics focus exploring tensions inevitably arise try implement principles practice explicitly recognising tensions begin make decisions resolved specific cases develop frameworks guidelines ai ethics rigorous practically relevant discuss different specific ways tensions arise ai ethics processes might needed resolve	positive	0
putting fairness principles into practice: challenges, metrics, and improvements	researchers become aware passionate algorithmic fairness explosion papers laying new metrics suggesting algorithms address issues calling attention issues existing applications machine learning research greatly expanded understanding concerns challenges deploying machine learning much less work seeing rubber meets road paper provide case-study application fairness machine learning research production classification system offer new insights measure address algorithmic fairness issues discuss open questions implementing equality opportunity describe fairness metric conditional equality takes account distributional differences provide new approach improve fairness metric model training demonstrate efficacy improving performance real-world product	positive	0
balancing the benefits of autonomous vehicles	autonomous vehicles regularly touted holding potential provide significant benefits diverse populations significant technological barriers overcome solved autonomous vehicles expected reduce fatalities decrease emissions pollutants provide new options mobility-challenged individuals enable people use time productively much paper argue high expectations autonomous vehicles almost certainly fully realized specifically proposed benefits divide two high-level groups centered around efficiency safety improvements increases people 's agency autonomy first group benefits almost always framed terms rates fatality rates traffic flow per mile forth however arguably care absolute numbers measures rates number fatalities key metric fatality rate per vehicle mile traveled hence potential benefits reduced perhaps non-existence autonomous vehicles lead increases vehicular usage exactly result expect second group benefits realized people 's agency autonomy increased use vehicles inevitable tension benefits proposed autonomous vehicles fully close pointing towards types ai technologies expect find similar types necessary inevitable tradeoffs classes benefits	positive	0
tact in noncompliance: the need for pragmatically apt responses to unethical commands	significant body research seeking enable moral decision making ensure moral conduct robots one aspect moral conduct rejecting immoral human commands social robots expected follow maintain human moral sociocultural norms especially important engage moral decision making also properly communicate moral reasoning thus argue critical robots carefully phrase command rejections specifically degree politeness-theoretic face threat command rejection proportional severity norm violation motivating rejection present human subjects experiment showing consequences miscalibrated responses including perceptions robot inappropriately polite direct harsh reduced robot likeability experiment intends motivate inform design algorithms tactfully tune pragmatic aspects command rejections autonomously	positive	0
paradoxes in fair computer-aided decision making	computer-aided decision making -- human decision-maker aided computational classifier making decision -- becoming increasingly prevalent instance judges least nine states make use algorithmic tools meant determine `` recidivism risk scores '' criminal defendants sentencing parole bail decisions subject much recent debate whether algorithmic tools `` fair '' sense discriminate certain groups e.g. races people main result shows `` non-trivial '' computer-aided decision making either classifier must discriminatory rational decision-maker using output classifier forced discriminatory provide complete characterization situations fair computer-aided decision making possible	positive	0
actionable auditing: investigating the impact of publicly naming biased performance results of commercial ai products	although algorithmic auditing emerged key strategy expose systematic biases embedded software platforms struggle understand real-world impact audits scholarship impact algorithmic audits increasing algorithmic fairness transparency commercial systems nascent analyze impact publicly naming disclosing performance results biased ai systems investigate commercial impact gender shades first algorithmic audit gender skin type performance disparities commercial facial analysis models paper 1 outlines audit design structured disclosure procedure used gender shades study 2 presents new performance metrics targeted companies ibm microsoft megvii face++ pilot parliaments benchmark ppb august 2018 3 provides performance results ppb non-target companies amazon kairos 4 explores differences company responses shared corporate communications contextualize differences performance ppb within 7 months original audit find three targets released new api versions targets reduced accuracy disparities males females darker lighter-skinned subgroups significant update occurring darker-skinned female subgroup underwent 17.7 30.4 reduction error audit periods minimizing disparities led 5.72 8.3 reduction overall error pilot parliaments benchmark ppb target corporation apis overall performance non-targets amazon kairos lags significantly behind targets error rates 8.66 6.60 overall error rates 31.37 22.50 darker female subgroup respectively	positive	0
how do fairness definitions fare? examining public attitudes towards algorithmic definitions of fairness	best way define algorithmic fairness many definitions fairness proposed computer science literature clear agreement particular definition work investigate ordinary people 's perceptions three fairness definitions across two online experiments test definitions people perceive fairest context loan decisions whether fairness perceptions change addition sensitive information i.e. race loan applicants overall one definition calibrated fairness tends pre- ferred others results also provide support principle affirmative action	positive	0
compensation at the crossroads: autonomous vehicles and alternative victim compensation schemes	last five years small growing number vehicle accidents involving fully partially autonomous vehicles raised new profoundly novel legal issue liable anyone victims compensated vehicle controlled algorithm rather human driver causes injury answer question implications far beyond resolution individual autonomous vehicle crash cases whether american legal system capable handling cases fairly efficiently implicates likelihood consumers adopt autonomous vehicles b rate implications concern law policy makers immensely autonomous cars stand drastically reduce number fatalities injuries u.s. roadways-and virtually every scholar believes will-getting adjudication compensation aspect autonomous vehicle injuries `` wrong '' speak risks stymieing adoption technology leaving americans risk dying hands human drivers	positive	0
incomplete contracting and ai alignment	suggest analysis incomplete contracting developed law economics researchers provide useful framework understanding ai alignment problem help generate systematic approach finding solutions first provide overview incomplete contracting literature explore parallels work problem ai alignment emphasize misalignment principal agent core focus economic analysis highlight technical results economics literature incomplete contracts may provide insights ai alignment researchers core contribution however bring bear insight economists urged absorb legal scholars behavioral scientists fact human contracting supported substantial amounts external structure generally available institutions culture law supply implied terms fill gaps incomplete contracts propose research agenda ai alignment work focuses problem build ai replicate human cognitive processes connect individual incomplete contracts supporting external structure	positive	0
(when) can ai bots lie?	ability ai agent build mental models open pathways manipulating exploiting human hopes achieving greater good fact behavior necessarily require malicious intent rather borne cooperative scenarios also beyond scope misinterpretation intents case value alignment problems thus effectively engineered desired i.e algorithms exist optimize behavior models misspecified misused techniques pose several unresolved ethical moral questions regards design autonomy paper illustrate issues teaming scenario investigate perceived participants thought experiment finally end discussion moral implications behavior perspective doctor-patient relationship	positive	0
crowdsourcing with fairness, diversity and budget constraints	recent studies shown labels collected crowdworkers discriminatory respect sensitive attributes gender race raises questions suitability using crowdsourced data use training machine learning algorithms work address problem fair diverse data collection crowd budget constraints propose novel algorithm maximizes expected accuracy collected data ensuring errors satisfy desired notions fairness provide guarantees performance algorithm show algorithm performs well practice experiments real dataset	positive	0
modelling and influencing the ai bidding war: a research agenda	race technological supremacy ai could lead serious negative consequences especially whenever ethical safety procedures underestimated even ignored leading potentially rejection ai general enjoy benefits provided safe ethical trustworthy ai systems crucial incentivise participants appropriate strategies ensure mutually beneficial normative behaviour safety-compliance parties involved little attention given understanding dynamics emergent behaviours arising ai bidding war moreover influence achieve certain desirable outcomes e.g ai public good participant compliance bridge gap paper proposes research agenda develop theoretical models capture key factors ai race revealing strategic behaviours may emerge hypothetical scenarios therein strategies incentive agreement modelling directly applicable systematically analyse different types incentives namely positive vs. negative peer vs. institutional combinations influence safety-compliant behaviours time behaviours configured ensure desired global outcomes studying time mechanisms influence ai development agenda provide actionable policies showing need employed deployed order achieve compliance thereby avoid disasters well loosing confidence trust ai general	positive	0
imli: an incremental framework for maxsat-based learning of interpretable classification rules	wide adoption machine learning critical domains medical diagnosis law education propelled need interpretable techniques due need end users understand reasoning behind decisions due learning systems computational intractability interpretable learning led practitioners design heuristic techniques fail provide sound handles tradeoff accuracy interpretability motivated success maxsat solvers past decade recently maxsat-based approach called mlic proposed seeks reduce problem learning interpretable rules expressed conjunctive normal form cnf maxsat query mlic shown achieve accuracy similar state art black-box classifiers generating small interpretable cnf formulas runtime performance mlic significantly lagging renders approach unusable practice context authors raised question possible achieve best worlds i.e. sound framework interpretable learning take advantage maxsat solvers scaling real-world instances paper take step towards answering question affirmation propose imli incremental approach maxsat based framework achieves scalable runtime performance via partition-based training methodology extensive experiments benchmarks arising uci repository demonstrate imli achieves three orders magnitude runtime improvement without loss accuracy interpretability	positive	0
the heart of the matter: patient autonomy as a model for the wellbeing of technology users	draw concepts medical ethics consider computer science ai particular develop critical tools thinking concretely technology 's impact wellbeing people use focus patient autonomy -- -the ability set terms one 's encounter medicine -- -and mediating concepts informed consent decisional capacity enable doctors honor patients autonomy messy non-ideal circumstances comparative study organized around fictional case study heart patient cardiac implants using case study identify points overlap difference medical ethics technology ethics leverage discussion intertwined scenario offer initial practical suggestions adapt concepts decisional capacity informed consent discussion technology design	positive	0
counterfactual fairness in text classification through robustness	paper study counterfactual fairness text classification asks question would prediction change sensitive attribute referenced example different toxicity classifiers demonstrate counterfactual fairness issue predicting `` people gay '' toxic `` people straight '' nontoxic offer metric counterfactual token fairness ctf measuring particular form fairness text classifiers describe relationship group fairness offer three approaches blindness counterfactual augmentation counterfactual logit pairing clp optimizing counterfactual token fairness training bridging robustness fairness literature empirically find blindness clp address counterfactual token fairness methods harm classifier performance varying tradeoffs group fairness approaches measurement optimization provide new path forward addressing fairness concerns text classification	positive	0
taking advantage of multitask learning for fair classification	central goal algorithmic fairness reduce bias automated decision making unavoidable tension exists accuracy gains obtained using sensitive information part statistical model commitment protect characteristics often due biases present data using sensitive information functional form classifier improves classification accuracy paper show possible get best worlds optimize model accuracy fairness without explicitly using sensitive feature functional form model thereby treating different individuals equally method based two key ideas one hand propose use multitask learning mtl enhanced fairness constraints jointly learn group specific classifiers leverage information sensitive groups hand since learning group specific models might permitted propose first predict sensitive features learning method use predicted sensitive feature train mtl fairness constraints enables us tackle fairness three-pronged approach increasing accuracy group enforcing measures fairness training protecting sensitive information testing experimental results two real datasets support proposal showing substantial improvements accuracy fairness	positive	0
explanatory interactive machine learning	although interactive learning puts user loop learner remains mostly black box user understanding reasons behind predictions queries important assessing learner works turn trust consequently propose novel framework explanatory interactive learning step learner explains query user user interacts answering query correcting explanation demonstrate boost predictive explanatory powers trust learned model using text e.g svms image classification e.g neural networks experiments well user study	positive	0
multiaccuracy: black-box post-processing for fairness in classification	prediction systems successfully deployed applications ranging disease diagnosis predicting credit worthiness image recognition even overall accuracy high systems may exhibit systematic biases harm specific subpopulations biases may arise inadvertently due underrepresentation data used train machine-learning model result intentional malicious discrimination develop rigorous framework *multiaccuracy* auditing post-processing ensure accurate predictions across *identifiable subgroups* algorithm multiaccuracy-boost works setting black-box access predictor relatively small set labeled data auditing importantly black-box framework allows improved fairness accountability predictions even predictor minimally transparent prove multiaccuracy-boost converges efficiently show initial model accurate identifiable subgroup post-processed model also experimentally demonstrate effectiveness approach improve accuracy among minority subgroups diverse applications image classification finance population health interestingly multiaccuracy-boost improve subpopulation accuracy e.g `` black women '' even sensitive features e.g `` race '' `` gender '' given algorithm explicitly	positive	0
mapping informal settlements in developing countries using machine learning and low resolution multi-spectral data	informal settlements home socially economically vulnerable people planet order deliver effective economic social aid non-government organizations ngos united nations children 's fund unicef require detailed maps locations informal settlements however data regarding informal formal settlements primarily unavailable available often incomplete due part cost complexity gathering data large scale address challenges work provide three contributions 1 brand new machine learning dataset purposely developed informal settlement detection 2 show possible detect informal settlements using freely available low-resolution lr data contrast previous studies use very-high resolution~ vhr satellite aerial imagery something cost-prohibitive ngos 3 demonstrate two effective classification schemes curated data set one cost-efficient ngos another cost-prohibitive ngos additional utility integrate schemes semi-automated pipeline converts either lr vhr satellite image binary map encodes locations informal settlements	positive	0
equalized odds implies partially equalized outcomes under realistic assumptions	equalized odds -- true positive rates false positive rates equal across groups e.g racial groups -- common quantitative measure fairness equalized outcomes -- difference predicted outcomes groups less difference observed training data -- contentious incompatible perfectly accurate predictions formalize quantify relationship two important seemingly distinct notions fairness show realistic assumptions equalized odds implies partially equalized outcomes prove comparable result approximately equalized odds addition generalize well-known previous result incompatibility equalized odds another definition fairness known calibration showing partially equalized outcomes implies non-calibration results highlight risks using trends observed across groups make predictions individuals	positive	0
costs and benefits of fair representation learning	machine learning algorithms increasingly used make support important decisions people 's lives led interest problem fair classification involves learning make decisions non-discriminatory respect sensitive variable race gender several methods proposed solve problem including fair representation learning cleans input data used algorithm remove information sensitive variable show using fair representation learning intermediate step fair classification incurs cost compared directly solving problem refer thecost mistrust show fair representation learning fact addresses different problem interest data user trusted access sensitive variable quantify benefits fair representation learning showing subsequent use cleaned data unfair benefits identify result restricting decisions adversarial data users costs due applying restrictions data users	positive	0
ethically aligned opportunistic scheduling for productive laziness	artificial intelligence ai mediated workforce management systems e.g. crowdsourcing long-term success depends workers accomplishing tasks productively resting well dual objective summarized concept productive laziness existing scheduling approaches mostly focus efficiency overlook worker wellbeing proper rest order enable workforce management systems follow ieee ethically aligned design guidelines prioritize worker wellbeing propose distributed computational productive laziness cpl approach paper intelligently recommends personalized work-rest schedules based local data concerning worker 's capabilities situational factors incorporate opportunistic resting achieve superlinear collective productivity without need explicit coordination messages extensive experiments based real-world dataset 5,000 workers demonstrate cpl enables workers spend 70 effort complete 90 tasks average providing ethically aligned scheduling existing approaches	positive	0
semantics derived automatically from language corpora contain human-like moral choices	allowing machines choose whether kill humans would devastating world peace security equip machines ability learn ethical even moral choices show applying machine learning human texts extract deontological ethical reasoning `` right '' `` wrong '' conduct create template list prompts responses include questions `` kill people `` `` murder people `` etc answer templates `` yes/no '' model 's bias score difference model 's score positive response `` yes '' negative response `` '' given choice overall model 's bias score sum bias scores question/answer templates choice ran different choices analysis using universal sentence encoder results indicate text corpora contain recoverable accurate imprints social ethical even moral choices method holds promise extracting quantifying comparing sources moral choices culture including technology	positive	0
the right to confront your accuser: opening the black box of forensic dna software	results forensic dna software systems regularly introduced compelling evidence criminal trials requests defendants evaluate results generated often denied furthermore mounting evidence problems failures disclose substantial changes methodology oversight bodies substantial differences results generated different software systems society purports guarantee defendants right face accusers confront evidence role black-box forensic software systems moral decision making criminal justice paper examine case forensic statistical tool fst forensic dna system developed 2010 new york city 's office chief medical examiner ocme 5 years expert witness review requested defense teams denied even protective order system used 1300 criminal cases first expert review finally permitted 2016 many problems identified including undisclosed function capable dropping evidence could beneficial defense overall findings substantial motion release full source code fst publicly granted paper quantify impact undisclosed function samples ocme 's validation study discuss potential impact individual defendants specifically find 104 439 samples 23.7 triggered undisclosed data-dropping behavior change skewed results toward false inclusion individuals whose dna present evidence sample beyond consider changes criminal justice system could prevent problems like going unresolved future	positive	0
algorithmic greenlining: an approach to increase diversity	contexts college admissions hiring image search decision-makers often aspire formulate selection criteria yield high-quality diverse results however simultaneously optimizing quality diversity challenging especially decision-maker know true quality criterion instead must rely heuristics intuition introduce algorithmic framework takes input user 's selection criterion may yield high-quality homogeneous results using application-specific notion substitutability algorithms suggest similar criteria diverse results spirit statistical demographic parity instance given image search query `` chairman '' suggests alternative queries similar gender-diverse `` chairperson '' context college admissions apply algorithm dataset students applications rediscover texas 's `` top 10 rule '' input criterion act score cutoff output class rank cutoff automatically accepting students top decile graduating class historically policy effective admitting students perform well college come diverse backgrounds complement empirical analysis learning-theoretic guarantees estimating true diversity criterion based historical data	positive	0
requirements for an artificial agent with norm competence	human behavior frequently guided social moral norms human community exist without norms robots enter human societies must therefore behave norm-conforming ways well however currently solid cognitive computational model available human norms represented activated learned provide conceptual psychological analysis key properties human norms identify demands properties put artificial agent incorporates norms-demands format norm representations structured organization learning algorithms	positive	0
