,conference_year,category,title,author,abstract,download_url,keywords
47,1984,Learning,Towards Chunking as a General Leaming Mechanism,"John E. Laird, Paul S. Rosenbloom, Allen Newell","Chunks have long been proposed as a basic organizational unit for human memory. More recently chunks have been used to model human learning on simple perceptual-motor skills. In this paper we describe recent progress in extending chunking to be a general learning mechanism by implementing it within a general problem solver. Using the Soar problem-solving architecture, we take significant steps toward a general problem solver that can learn about all aspects of its behavior. We demonstrate chunking in Soar on three tasks: the Eight Puzzle, Tic-Tat-Toe, and a part of the RI computer-configuration task. Not only is there improvement with practice, but chunking also produces significant transfer of learned behavior, and strategy acquisition.",https://aaai.org/Library/AAAI/1984/../../../Papers/AAAI/1984/AAAI84-049.pdf,
48,1984,Learning,Maintaining Diversity in Genetic Search,Michael L. Mauldin,"Genetic adaptive algorithms provide an efficient way to search large function spaces, and are increasingly being used in learning systems. One problem plaguing genetic learning algorithms is premature convergence, or convergence of the pool of active structures to a sub-optimal point in the space being searched. An improvement to the standard genetic adaptive algorithm is presented which guarantees diversity of the gene pool throughout the search. Maintaining genetic diversity is shown to improve off-line (or best) performance of these algorithms at the expense of poorer on-line (or average) performance, and to retard or prevent premature convergence.",https://aaai.org/Library/AAAI/1984/../../../Papers/AAAI/1984/AAAI84-050.pdf,
49,1984,Learning,Constraint-Based Generalization: Learning Game-Playing Plans From Single Examples,Steven Minton,"Constraint-based Generalization is a technique for deducing generalizations from a single example. We show how this technique can be used for learning tactical combinations in games and discuss an implementation which learns forced wins in tic-tat-toe, go-moku, and chess.",https://aaai.org/Library/AAAI/1984/../../../Papers/AAAI/1984/AAAI84-051.pdf,
50,1984,Learning,Generalization for Explanation-Based Schema Acquisition,Paul O'Rorke,"This paper is about explanation-based learning for heuristic problem solvers which ""build"" solutions using schemata (frames like scripts) as both ""bricks"" and ""mortar"". The heart of the paper is a description of a generalization method which is designed to extract as much information as possible from examples of successful problem solving behavior. A related generalizer, (less powerful but more efficient), has been implemented as part of an experimental apprentice.",https://aaai.org/Library/AAAI/1984/../../../Papers/AAAI/1984/AAAI84-052.pdf,
51,1984,Learning,Leaming Operator Transformations,"Bruce Porter, Dennis Kibler",A relational model representation of the effect of operators is learned and used to improve the acquisition of heuristics for problem solving. A model for each operator in a problem solving domain is learned from example applications of the operator. The representation is shown to improve the rate of learning heuristics for solving symbolic integration problems.,https://aaai.org/Library/AAAI/1984/../../../Papers/AAAI/1984/AAAI84-053.pdf,
52,1984,Natural Language,Referential Determinism and Computational Efficiency: Posting Constraints from Deep Structure,"Gavan Duffy, John C. Mallery","Most transformational linguists would no longer create explicit deep structures. Instead they adopt a surface-interpretive approach. We find deep structures indispensable for projection into a semantic network. In conjunction with a reference architecture based on constraint-posting, they minimize referential non-determinisms. We extend Marcus’ Determinism Hypothesis to include immediate reference, a foundational subc!ass of reference. This Referential Determinism Hypothesis, constitutes a semantic constraint on theories of syntactic analysis, arguing for theories that minimize referential non-determinism. We show that our combination of deep structures and constraint-posting eliminates non-determinism in immediate reference. We conclude that constraint-posting, deep-structure parsers satisfy the referential determinism hypothesis.",https://aaai.org/Library/AAAI/1984/../../../Papers/AAAI/1984/AAAI84-054.pdf,
53,1984,Natural Language,A Semantic Process for Syntactic Disambiguation,Graeme Hirst,"Structural ambiguity in a sentence cannot be resolved without semantic help. We present a process for structural disambiguation that uses verb expectations, presupposition satisfaction, and plausibility, and an algorithm for making the final choice when these cues give conflicting information. The process, called the Semantic Enquiry Desk, is part of a semantic interpreter that makes sure all its partial results are well-formed semantic objects; it is from this that it gains much of its power.",https://aaai.org/Library/AAAI/1984/../../../Papers/AAAI/1984/AAAI84-055.pdf,
54,1984,Natural Language,Living Up To Expectations: Computing Expert Responses,"Aravind Joshi, Bonnie Webber, Ralph M. Weischedel","In cooperative man-machine interaction, it is necessary but not sufficient for a system to respond truthfully and informatively to a user’s question. In particular, if the system has reason to believe that its planned response might mislead the user, then it must block that conclusion by modifying its response. This paper focusses on identifying and avoiding potentially misleading responses by acknowledging types of ""informing behavior"" usually expected of an expert. We attempt to give a formal account of several types of assertions that should be included in response to questions concerning the achievement of some goal (in addition to the simple answer), lest the questioner otherwise be misled.",https://aaai.org/Library/AAAI/1984/../../../Papers/AAAI/1984/AAAI84-056.pdf,
55,1984,Natural Language,Frame Selection in Parsing,Steven L. Lytinen,"The problem of frame selection in parsing is discussed, with the focus on the selection of a frame for texts which contain highly ambiguous or vague words. An approach to frame selection is presented which involves the use of a small number of general inference rules, in conjunction with a hierarchically-organized conceptual memory. This is in contrast to various other methods, which rely either on disambiguation rules stored in the dictionary definitions of ambiguous words, or on previously-activated frames to guide the selection of new frames. The selection of frames for vague or ambiguous words using these previous methods is shown to be problematic. The method presented here does not suffer from these same problems because of the hierarchical organization of memory and the general inference rules used.",https://aaai.org/Library/AAAI/1984/../../../Papers/AAAI/1984/AAAI84-057.pdf,
56,1984,Natural Language,A Production Rule System for Message Summarization,"Elaine Marsh, Henry Hamburger, Ralph Grishman","In summarizing a message, it is necessary to access knowledge about linguistic relations, subject matter knowledge about the domain of discourse, and knowledge about the user’s goals for the summary. This paper investigates the feasibility of integrating these knowledge sources by using computational linguistic and expert system techniques to generate one-line summaries from the narrative content of a class of Navy messages. For deriving a knowledge representation of the narrative content, we have adapted an approach developed by Sager et al. at New York University. This approach, called information formatting, uses an explicit grammar of English and a classification of the semantic relationships within the domain to derive a tabular representation of the information in a message narrative. A production system, written in OPS5, then interprets the information in the table and automatically generates a summary line. The use of a production rule system provides insight into the mechanisms of summarization. A comparison of computer-generated summaries with those obtained manually showed good agreement, indicating that it is possible to automatically process message narrative and generate appropriate, and ultimately useful, summaries.",https://aaai.org/Library/AAAI/1984/../../../Papers/AAAI/1984/AAAI84-058.pdf,
57,1984,Perception,Reconstructing a Visible Sufface,A. Blake,"We address the problem of reconstructing the visible surface in stereoscopic vision. We point out the need for viewpoint invariance in the reconstruction scheme and demonstrate the undesirable ""wobble"" effect that can occur when such invariance is lacking. The design of an invariant scheme is discussed.",https://aaai.org/Library/AAAI/1984/../../../Papers/AAAI/1984/AAAI84-059.pdf,
58,1984,Perception,A System of Plans for Connected Speech Recognition,"Renato DeMori, Yu F. Mong",A planning system for recognising connected letters is described and some preliminary experimental results are reported.,https://aaai.org/Library/AAAI/1984/../../../Papers/AAAI/1984/AAAI84-060.pdf,
59,1984,Perception,A Representation for Image Curves,David H. Marimont,"A representation for image curves and an algorithm for its computation are introduced. The representation is designed to facilitate matching of image curves to completely specified model plane curves and estimation of their orientation in space, despite the presence of noise. variable resolution, or partial occlusion. This is an important subproblem of model-based vision. A curve may be represented at a variety of scales, and a strategy for selecting natural scales is proposed. At each scale, the representaion is simply a list of positions in the plane, with tangent directions and curvatures specified at each position; each curvature is either a zero or an extremum (hereafter critical points). The algorithm for computing the representation involves smoothing with gaussians at different scales: extracting tile critical points from the smoothed curves. and using dynamic programming to construct a list of critical points which best approximate the curve for each length of list possible. We propose to examine the tradeoff between the error of the approximation and length of the lists to find natural scales.",https://aaai.org/Library/AAAI/1984/../../../Papers/AAAI/1984/AAAI84-062.pdf,
60,1984,Perception,Shading Into Texture,Alex P. Pentland,"Shape-from-shading and shape-from-texture methods have the serious drawback that they are applicable only to smooth surfaces, while real surfaces are often rough and crumpled. To extend such methods to real surfaces we must have a model that also applies to rough surfaces. The fractal surface model [Pentland 831 provides a formalism that is competent to describe such natural 3-D surfaces and, in addition, is able to predict human perceptual judgments of smoothness versus roughness - thus allowing the reliable application of shape estimation techniques that assume smoothness. This model of surface shape has been used to derive a technique for 3-D shape estimation that treats shading and texture in a unified manner.",https://aaai.org/Library/AAAI/1984/../../../Papers/AAAI/1984/AAAI84-063.pdf,
61,1984,Perception,"Efficient Multiresolution Algorithms for Computing Lightness, Shape-From-Shading, and Optical Flow",Demetri Terzopoulos,"Problems in machine vision that are posed as variational principles or partial differential equations can often be solved by local, iterative, and parallel algorithms. A disadvantage of these algorithms is that they are inefficient at propagating constraints across large visual representations. Application of multigrid methods has overcome this drawback with regard to the computation of visible-surface representations. We argue that our multiresolution approach has wide applicability in vision. In particular, we describe efficient multiresolution iterative algorithms for computing lightness, shape-from-shading, and optical flow, and evaluate the performance of these algorithms using synthesized images.",https://aaai.org/Library/AAAI/1984/../../../Papers/AAAI/1984/AAAI84-064.pdf,
62,1984,Perception,The Shape of Subjective Contours,"Jon A. Webb, Edward Pervin","We develop a theoretical framework for interpolating visual contours and apply it to subjective contours. The theory is based on the idea of consistency: a curve fitting algorithm must give consistent answers when presented with more data consistent with its hypothesis, or the same data under different conditions. Using this assumption, we prove that the subjective contour through two point-tangents is a parabola. We extend the theory to include multiple point-tangents and points. Sample output of programs implementing the theory is provided.",https://aaai.org/Library/AAAI/1984/../../../Papers/AAAI/1984/AAAI84-065.pdf,
63,1984,Perception,Fingerprints Theorems,"A. L. Yuille, T. Poggio","We prove that the scale map of the zero-crossings of almost all signals filtered by a gaussian of variable size determines the signal uniquely, up to a constant scaling. Exceptions are signals that are antisymmetric about all their zeros (for instance infinitely periodic gratings). Our proof provides a method for reconstructing almost all signals from knowledge of how the zero-crossing contours of the signal, filtered by a gaussian filter, change with the size of the filter. The proof assumes that the filtered signal can be represented as a polynomial of finite, albeit possibly very high, order. The result applies to zero- and level-crossings of signals filtered by gaussian filters. The theorem is extended to two dimensions, that is to images. These results imply that extrema (for instance of derivatives) at different scales are a complete representation of a signal.",https://aaai.org/Library/AAAI/1984/../../../Papers/AAAI/1984/AAAI84-066.pdf,
64,1984,Robotics,Task Frames in Robot Manipulation,Dana H. Ballard,"Most robotics computations refer to a single world- based frame of reference; however, several advantages accrue with the introduction of a second frame, termed a task frame. A task frame is a coordinate frame that can be attached to different objects that are to be manipulated. The task frame is related to the world-based coordinate frame by a simple geometric transformation. The virtues of such a frame are: (1) certain actions that are difficult to specify in the world frame are easily expressed in the task frame: (2) the task-frame to task-uorld transformation provides a formalism for describing physical actions; and (3) the task frame can be related to the world frame by proprioception.",https://aaai.org/Library/AAAI/1984/../../../Papers/AAAI/1984/AAAI84-067.pdf,
65,1984,Robotics,Path Relaxation: Path Planning for a Mobile Robot,Charles E. Thorpe,"Path Relaxation is a method of planning safe paths around obstacles for mobile robots. It works in two steps: a global grid starch that finds a rough path, followed by a local relaxation step that adjusts each node on the path to lower the overall path cost. The representation used by Path Relaxation allows an explicit tradeoff among length of path, clearance away from obstacles, and distance traveled through unmapped areas.",https://aaai.org/Library/AAAI/1984/../../../Papers/AAAI/1984/AAAI84-068.pdf,
66,1984,Robotics,Three Findpath Problems,Richard S. Wallace,"Three findpath problems are considered. First, the problem of finding a collision-free trajectory for a tentacle manipulator is examined. Second, a new findpath algorithm for a mobile robot rover is presented. This algorithm differs from earlier ones in its use of quantitative information about the uncertainty in the position of the robot to keep the robot away from obstacles without going too near them and without going too far out of its way to avoid them. Third, a method for coordinating two moving arms so that they avoid collisions with each other is presented. The two-arm findpath algorithm here is restricted to cases where coordinated collision-free trajectories can be found by controlling the velocities of the arms. Each of these findpath problemssuggests a heuristic end of the paper.",https://aaai.org/Library/AAAI/1984/../../../Papers/AAAI/1984/AAAI84-069.pdf,
