,conference_year,category,title,author,abstract,download_url,keywords
81,1994,"Knowledge Acquisition, Capture, and Integration",Building Non-Brittle Knowledge-Acquisition Tools,"Jay T. Runkel, William P. Birmingham","Existing model-based knowledge-acquisition tools can acquire large knowledge bases and update these knowledge bases as knowledge changes. These tools, however, are brittle. They can only be used to acquire knowledge for a particular problem solver performing a specific task and they are not easily adapted to new problem solvers. Brittleness limits the effectiveness of these tools because the dynamic nature of knowledge systems make modifications both necessary and frequent. This paper presents a model of knowledge systems that reduces brittleness by separating acquisition techniques for search-control knowledge from other types of knowledge, by driving knowledge acquisition from properties of a knowledge-level description of the task instead of the problem solver, and by using ontologies to reuse knowledge bases.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-081.pdf,
82,1994,"Knowledge Acquisition, Capture, and Integration","The Acquisition, Analysis and Evaluation of Imprecise Requirements for Knowledge-Based Systems","John Yen, Xiaoqing Liu, Swee Hor Teh","In this paper, a theoretical foundation has been laid and a practical method has been developed for specifying, analyzing and evaluating the complex relationships between imprecise requirements in knowledge-based systems. Imprecise requirements are represented by the canonical form in test-score semantics. The relationships between requirements are classified to be conflicting and cooperative based on the qualitative and quantitative analysis of relationships between requirements. This kind of analysis makes it possible to formulate a feasible overall requirement from conflicting individual requirements. It also facilitates to find better trade-off strategies for conflicting requirements by using fuzzy multicriteria optimization technique. A requirement engineering process has also been developed to incorporate imprecise requirements into the requirement analysis for knowledge-based systems.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-082.pdf,
83,1994,Knowledge Bases,Extracting Viewpoints from Knowledge Bases,"Liane Acker, Bruce Porter","Viewpoints are coherent collections of facts that describe a concept from a particular perspective. They are essential for a wide variety of tasks, such as explanation generation and qualitative modeling. We have identified many types of viewpoints and developed a program, the View Retriever, for extracting them from knowledge bases, either singly or in combinations. The View Retriever provides a general solution to the central problem in extracting viewpoints: determining which facts are relevant to requested viewpoints. Our evaluation indicates that viewpoints extracted by the View Retriever are comparable in coherence to those people construct.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-083.pdf,
84,1994,Knowledge Bases,Using Induction to Refine Information Retrieval Strategies,"Catherine Baudin, Barney Pell, Smadar Kedar","Conceptual information retrieval systems USC structured document indices, domain knowledge and a set of heuristic retrieval strategies to match user queries with a set of indices describing the document’s content. Such retrieval strategies increase the set of relevant documents retrieved (increase recall), but at the expense of returning additional irrelevant documents (decrease precision). Usually in conceptual information retrieval systems this tradeoff is managed by hand and with difficulty. This paper discusses ways of managing this tradeoff by the application of standard induction algorithms to refine the retrieval strategies in an engineering design domain. We gathered examples of query/retrieval pairs during the system’s operation using feedback from a user on the retrieved information. We then fed these examples to the induction a,lgorithm and generated decision trees that refine the existing set of rcLrieva1 strategies. We found that (1) induction improved the precision on a set of queries generated by another user, without a significant loss in recall, and (2) in an interactive mode, the decision trees pointed out flaws in the retrieval and indexing knowledge and suggested ways to refine the retrieval strategies.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-084.pdf,
85,1994,Knowledge Bases,Formalizing Ontological Commitment,"Nicola Guarino, Massimiliano Carrara, Pierdaniele Giaretta","Formalizing the ontological commitment of a logical language means offering a way to specify the intended meaning of its vocabulary by constraining the set of its models, giving explicit information about the intended nature of the modelling primitives and their a priori relationships. We present here a formal definition of ontological commitment which aims to capture the very basic ontological assumptions about the intended domain, related to issues such as identity and internal structure. To tackle such issues, a modal framework endowed with mereo-topological primitives has been adopted. The paper is mostly based on a revisitation of philosophical (and linguistic) literature in the perspective of knowledge representation.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-085.pdf,
86,1994,Control Learning,Exploiting the Ordering of Observed Problem-Solving Steps for Knowledge Base Refinement: An Apprenticeship Approach,"Steven K. Donoho, David C. Wilkins","Apprenticeship is a powerful method of learning among humans whereby a student refines his knowledge simply by observing and analyzing the problem-solving steps taken by an expert. This paper focuses on knowledge base (KB) refinement for classification problems and examines how the ordering of the problem-solving steps taken by an observed expert can be used to yield leverage in KB refinement. Questions examined include: What added information can be extracted from attribute ordering? How can this added information be utilized to identify and repair KB shortcomings? What assumptions must be made about the observed expert, and how important of a role do these assumptions play? The principles explored have been implemented in the SKIPPER apprentice, and empirical results are given for the audiology domain.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-086.pdf,
87,1994,Control Learning,Improving Learning Performance through Rational Resource Allocation,"Jonathan Gratch, Gerald DeJong, Steve Chien",This article shows how rational analysis can be used to minimize learning cost for a general class of statistical learning problems. We discuss the factors that influence learning cost and show that the problem of efficient learning can be cast as a resource optimization problem. Solutions found in this way can be significantly more efficient than the best solutions that do not account for these factors. We introduce a heuristic learning algorithm that approximately solves this optimization problem and document its performance improvements on synthetic and real-world problems.,https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-087.pdf,
88,1994,Control Learning,Learning Explanation-Based Search Control Rules for Partial Order Planning,"Suresh Katukam, Subbarao Kambhampati","This paper presents SNLP+EBL, the first implementation of explanation based learning techniques for a partial order planner. We describe the basic learning framework of SNLP+EBL, including regression, explanation propagation and rule generation. We then concentrate on SNLP+EBL'S ability to learn from failures and present a novel approach that uses stronger domain and planner specific consistency checks to detect, explain and learn from the failures of plans at depth limits. We will end with an empirical evaluation of the efficacy of this approach in improving planning performance.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-088.pdf,
89,1994,Control Learning,Creating Abstractions Using Relevance Reasoning,Alon Y. Levy,"Reasoning with multiple levels of abstraction is a powerful method of controlling problem solving in complex domains. We consider the problem of simplifying a knowledge base by creating an abstraction that is tailored for a given set of queries. Our approach is based on associating formally an abstraction with some irrelevant detail that is removed from the knowledge base. We show how creating an abstraction and determining its utility amounts to automatically deciding which aspects of a representation are irrelevant to a query. As a result, we derive a general algorithm schema for automatically generating abstractions for a query. As an instance of the schema, we describe a novel algorithm for automatically abstracting a KB by projecting out relation arguments.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-089.pdf,
90,1994,Control Learning,Flexible Strategy Learning: Analogical Replay of Problem Solving Episodes,Manuela M. Veloso,"This paper describes the integration of analogical reasoning into general problem solving as a method of learning at the strategy level to solve problems more effectively. Learning occurs by the generation and replay of annotated derivational traces of problem solving episodes. The problem solver is extended with the ability to examine its decision cycle and accumulate knowledge from the chains of successes and failures encountered during its search experience. Instead of investing substantial effort deriving general rules of behavior to apply to individual decisions, the analogical reasoner compiles complete problem solving cases that are used to guide future similar situations. Learned knowledge is flexibly applied to new problem solving situations even if only a partial match exists among problems. We relate this work with other alternative strategy learning methods, and also with plan reuse. We demonstrate the effectiveness of the analogical replay strategy by providing empirical results on the performance of a fully implemented system, PRODIGY/ANALOGY, accumulating and reusing a large case library in a complex problem solving domain.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-090.pdf,
91,1994,Decision-Tree Learning,Branching on Attribute Values in Decision Tree Generation,Usama M. Fayyad,"The problem of deciding which subset of values of a categorical-valued attribute to branch on during decision tree generation is addressed. Algorithms such as ID3 and C4 do not address the issue and simply branch on each value of the selected attribute. The GID3* algorithm is presented and evaluated. The GID3* algorithm is a generalized version of Quinlan’s ID3 and C4, and is a non-parametric version of the GID3 algorithm presented in an earlier paper. It branches on a subset of individual values of an attribute, while grouping the rest under a single DEFAULT branch. It is empirically demonstrated that GID3* outperforms ID3 (C4) and GID3 for any parameter setting of the latter. The empirical tests include both controlled synthetic (randomized) domains as well as real-world data sets. The improvement in tree quality as measured by number of leaves and estimated error rate is significant.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-091.pdf,
92,1994,Decision-Tree Learning,Induction of Multivariate Regression Trees for Design Optimization,"B. Forouraghi, L. W. Schmerr, G. M. Prabhu","In this paper we introduce a methodology within which multiobjective design optimization is approached from an entirely new perspective. Specifically, we demonstrate that multiple-objective optimization through induction of multivariate regression trees is a powerful alternative to the conventional vector optimization techniques. Furthermore, in an attempt to investigate the effect of various types of splitting rules on the overall performance of the optimizing system, we present a tree partitioning algorithm which utilizes a number of techniques derived from diverse fields of statistics and fuzzy logic. These include: three multivariate statistical approaches based on dispersion matrices, two newly-formulated fuzzy splitting rules based on Pearson’s parametric and Kendall’s nonparametric measures of association, Bellman and Zadeh’s fuzzy decision-maximizing approach within an inductive framework, and finally, the multidimensional extension of a widely-used fuzzy entropy measure. In terms of potential application areas, we highlight the advantages of our methodology by presenting the problem of multiobjective design optimization of a beam structure.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-092.pdf,
93,1994,Decision-Tree Learning,Bottom-Up Induction of Oblivious Read-Once Decision Graphs: Strengths and Limitations,Ron Kohavi,"We report improvements to HOODG, a supervised learning algorithm that induces concepts from labelled instances using oblivious, read-once decision graphs as the underlying hypothesis representation structure. While it is shown that the greedy approach to variable ordering is locally optimal, we also show an inherent limitation of all bottom-up induction algorithms, including HOODG, that construct such decision graphs bottom-up by minimizing the width of levels in the resulting graph. We report our empirical experiments that demonstrate the algorithm’s generalization power.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-093.pdf,
94,1994,Decision-Tree Learning,Learning Decision Lists Using Homogeneous Rules,"Richard Segal, Oren Etzioni","A decision list is an ordered list of conjunctive rules (Rivest 1987). Inductive algorithms such as AQ and CN2 learn decision lists incrementally, one rule at a time. Such algorithms face the rule overlap problem - the classification accuracy of the decision list depends on the overlap between the learned rules. Thus, even though the rules are learned in isolation, they can only be evaluated in concert. Existing algorithms solve this problem by adopting a greedy, iterative structure. Once a rule is learned, the training examples that match the rule are removed from the training set. We propose a novel solution to the problem: composing decision lists from homogeneous rules, rules whose classification accuracy does not change with their position in the decision list. We prove that the problem of finding a maximally accurate decision list can be reduced to the problem of finding maximally accurate homogeneous rules. We report on the performance of our algorithm on data sets from the UC1 repository and on the MONK’s problems.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-094.pdf,
95,1994,Decision-Tree Learning,Decision Tree Pruning: Biased or Optimal?,"Sholom M. Weiss, Nitin Indurkhya","We evaluate the performance of weakest-link pruning of decision trees using cross-validation. This technique maps tree pruning into a problem of tree selection: Find the best (i.e. the right-sized) tree, from a set of trees ranging in size from the unpruned tree to a null tree. For samples with at least 200 cases, extensive empirical evidence supports the following conclusions relative to tree selection: (a) 10-fold cross-validation is nearly unbiased; (b) not pruning a covering tree is highly biased; (c) 10-fold cross-validation is consistent with optimal tree selection for large sample sizes and (d) the accuracy of tree selection by 10-fold cross-validation is largely dependent on sample size, irrespective of the population distribution.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-095.pdf,
96,1994,Discovery,An Implemented Model of Punning Riddles,"Kim Binsted, Graeme Ritchie","In this paper, we discuss a model of simple question-answer punning, implemented in a program, JAPE-1, which generates riddles from humour-independent lexical entries. The model uses two main types of structure: schemata, which determine the relationships between key words in a joke, and templates, which produce the surface form of the joke. JAPE-1 succeeds in generating pieces of text that are recognizably jokes, but some of them are not very good jokes. We mention some potential improvements and extensions, including post-production heuristics for ordering the jokes according to quality.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-096.pdf,
97,1994,Discovery,Bootstrapping Training-Data Representations for Inductive Learning: A Case Study in Molecular Biology,"Haym Hirsh, Nathalie Japkowicz","This paper describes a ""bootstrapping"" approach to the engineering of appropriate training-data representations for inductive learning. The central idea is to begin with an initial set of human-created features and then generate additional features that have syntactic forms that are similar to the human-engineered features. More specifically, we describe a two-stage process for the engineering of good representations for learning: first, generating by hand (usually in consultation with domain experts) an initial set of features that seem to help learning, and second, ""bootstrapping"" off of these features by developing and applying operators that generate new features that look syntactically like the expert-based features. Our experiments in the domain of DNA sequence identification show that an initial successful human-engineered representation for data can be expanded in this fashion to yield dramatically improved results for learning.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-097.pdf,
98,1994,Discovery,A Discovery System for Trigonometric Functions,"Tsuyoshi Murata, Masami Mizutani, Masamichi Shimura","This paper describes a discovery system for trigonometric fuctions (DST), which has abilities to acquire new knowledge in the form of theorems and formulas in a plane geometry domain. The system is composed of two subsystems: a plane geometry analysis system and a mathematical formula transformation system. The former changes the length and angles of a figure and extracts geometric relations, and the latter transforms the relations to acquire useful formulas. With little basic knowledge such as the definition of the congruence of triangles and the definition of fundamental trigonometric functions, our system has rediscovered many trigonometric formulas and geometric theorems, including the Pythagorean theorem.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-098.pdf,
99,1994,Induction,Compositional Instance-Based Learning,"Patrick Broos, Karl Branting","This paper proposes a new algorithm for acquisition of preference predicates by a learning apprentice, termed Compositional Instance-Based Learning (CIBL), that permits multiple instances of a preference predicate to be composed, directly exploiting the transitivity of preference predicates. In an empirical evaluation, CIBL was consistently more accurate than a I-NN instance-based learning strategy unable to compose instances. The relative performance of CIBL and decision tree induction was found to depend upon (1) the complexity of the preference predicate being acquired and (2) the dimensionality of the feature space.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-099.pdf,
100,1994,Induction,Learning to Recognize Promoter Sequences in E. coli by Modeling Uncertainty in the Training Data,Steven W. Norton,"Automatic recognition of promoter sequences is an important open problem in molecular biology. Unfortunately, the usual machine learning version of this problem is critically flawed. In particular, the dataset available from the Irvine repository was drawn from a compilation of promoter sequences that were preprocessed to conform to the biologists’ related notion of the consensus sequence, a first-order approximation with a number of shortcomings that are well-known in molecular biology. Although concept descriptions learned from the Irvine data may represent the consensus sequence, they do not represent promoters. More generally, imperfections in preprocessed data and statistical variations in the locations of biologically meaningful features within the raw data invalidate standard attribute-based approaches. I suggest a dataset, a concept-description language, and a model of uncertainty in the promoter data that are all biologically justified, then address the learning problem with incremental probabilistic evidence combination. This knowledge-based approach yields a more accurate and more credible solution than other more conventional machine learning systems.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-100.pdf,
101,1994,Induction,Inductive Learning For Abductive Diagnosis,"Cynthia A. Thompson, Raymond J. Mooney","A new inductive learning system, LAB (Learning for ABduction), is presented which acquires abductive rules from a set of training examples. The goal is to find a small knowledge base which, when used abductively, diagnoses the training examples correctly and generalizes well to unseen examples. This contrasts with past systems that inductively learn rules that are used deductively. Each training example is associated with potentially multiple categories (disorders), instead of one as with typical learning systems. LAB uses a simple hill-climbing algorithm to efficiently build a rule base for a set-covering abductive system. LAB has been experimentally evaluated and compared to other learning systems and an expert knowledge base in the domain of diagnosing brain damage due to stroke.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-101.pdf,
102,1994,Induction,Learning Fault-Tolerant Speech Parsing with SCREEN,"Stefan Wermter, Volker Weber","This paper describes a new approach and a system SCREEN' for fault-tolerant speech parsing. Speech parsing describes the syntactic and semantic analysis of spontaneous spoken language. The general approach is based on incremental immediate flat analysis, learning of syntactic and semantic speech parsing, parallel integration of current hypotheses, and the consideration of various forms of speech related errors. The goal for this approach is to explore the parallel interactions between various knowledge sources for learning incremental fault-tolerant speech parsing. This approach is examined in a system SCREEN using various hybrid connectionist techniques. Hybrid connection techniques are examined because of their promising properties of inherent fault tolerance, learning, gradedness and parallel constraint integration. The input for SCREEN is hypotheses about recognized words of a spoken utterance potentially analyzed by a speech system, the output is hypotheses about the flat syntactic and semantic analysis of the utterance. In this paper we focus on the general approach, the overall architecture, and examples for learning flat syntactic speech parsing. Different from most other speech language architectures SCREEN emphasizes an interactive rather than an autonomous position, learning rather than encoding, flat analysis rather than in-depth analysis, and fault-tolerant processing of phonetic, syntactic and semantic knowledge.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-102.pdf,
103,1994,PAC Learning,Pac-Learning Nondeterminate Clauses,William W. Cohen,"Several practical inductive logic programming systems efficiently learn ""determinate"" clauses of constant depth. Recently it has been shown that while nonrecursive constant-depth determinate clauses are pat-learnable, most of the obvious syntactic generalizations of this language are not pat-learnable. In this paper we introduce a new restriction on logic programs called ""locality"", and present two formal results. First, the language of nonrecursive clauses of constant locality is pac-learnable. Second, the language of nonrecursive clauses of constant locality is strictly more expressive than the language of nonrecursive determinate clauses of constant depth. Hence, constant-locality clauses are a pat-learnable generalization of constant-depth determinate clauses.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-103.pdf,
104,1994,PAC Learning,Learning to Reason,"Roni Khardon, Dan Roth","We introduce a new framework for the study of reasoning. The Learning (in order) to Reason approach developed here combines the interfaces to the world used by known learning models with the reasoning task and a performance criterion suitable for it. We show how previous results from learning theory and reasoning fit into this framework and illustrate the usefulness of the Learning to Reason approach by exhibiting new results that are not possible in the traditional setting. First, we give a Learning to Reason algorithm for a class of propositional languages for which there are no efficient reasoning algorithms, when represented as a traditional (formula-based) knowledge base. Second, we exhibit a Learning to Reason algorithm for a class of propositional languages that is not known to be learnable in the traditional sense.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-104.pdf,
105,1994,Reinforcement Learning,Catching a Baseball: A Reinforcement Learning Perspective Using a Neural Network,"Rajarshi Das, Sreerupa Das","Moments after a baseball batter has hit a fly ball, an outfielder has to decide whether to run forward or backward to catch the ball. Judging a fly ball is a difficult task, especially when the fielder is in the plane of the ball' s trajectory. There exists several alternative hypotheses in the literature which identify different perceptual features available to the fielder that may provide useful cues as to the location of the ball’s landing point. A recent study in experimental psychology suggests that to intercept the ball, the fielder has to run such that the double derivative of tanf with respect to time is close to zero, where f is the elevation angle of the ball from the fielder’s perspective (McLeod and Dlenes 1993). We investigate whether d2 (tanf)/dt2 information is a useful cue to learn this task in the Adaptive Heuristic Critic (AHC) reinforcement learning framework. Our results provide supporting evidence that d2(tanf)/dt2 information furnishes strong initial cue in determining the landing point of the ball and plays a key role in the learning process. However our simulations show that during later stages of the ball’s flight, yet another perceptual feature, the perpendicular velocity of the ball (vp) with respect to the fielder, provides stronger cues as to the location of the landing point. The trained network generalized to novel circumstances and also exhibited some of the behaviors recorded by experimental psychologists on human data. We believe that much can be gained by using reinforcement learning approaches to learn common physical tasks, and similarly motivated work could stimulate useful interdisciplinary research on the subject.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-105.pdf,
106,1994,Reinforcement Learning,Incorporating Advice into Agents that Learn from Reinforcements,"Richard Maclin, Jude W. Shavlik","Learning from reinforcements is a promising approach for creating intelligent agents. However, reinforcement learning usually requires a large number of training episodes. We present an approach that addresses this shortcoming by allowing a connectionist Q-learner to accept advice given, at any time and in a natural manner, by an external observer. In our approach, the advice-giver watches the learner and occasionally makes suggestions, expressed as instructions in a simple programming language. Based on techniques from knowledge-based neural networks, these programs are inserted directly into the agent’s utility function. Subsequent reinforcement learning further integrates and refines the advice. We present empirical evidence that shows our approach leads to statistically-significant gains in expected reward. Importantly, the advice improves the expected reward regardless of the stage of training at which it is given.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-106.pdf,
107,1994,Reinforcement Learning,Reinforcement Learning Algorithms for Average-Payoff Markovian Decision Processes,Satinder P. Singh,"Reinforcement learning (RL) has become a central paradigm for solving learning-control problems in robotics and artificial intelligence. R L researchers have focussed almost exclusively on problems where the controller has to maximize the discounted sum of payoffs. However, as emphasized by Schwartz (1993), in many problems, e.g., those for which the optimal behavior is a limit cycle, it is more natural and computationally advantageous to formulate tasks so that the controller’s objective is to maximize the average payoff received per time step. In this paper I derive new average-payoff RL algorithms as stochastic approximation methods for solving the system of equations associated with the policy evaluation and optimal control questions in average-payoff RL tasks. These algorithms are analogous to the popular td and Q-learning algorithms already developed for the discounted-payoff case. One of the algorithms clerived here is a significant variation of Schwartz’s R-learning algorithm. Preliminary empirical results are presented to validate these new algorithms.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-107.pdf,
108,1994,Meta AI,Using Knowledge Acquisition and Representation Tools to Support Scientific Communities,"Brian R. Gaines, Mildred L. G. Shaw","Widespread access to the Internet has led to the formation of geographically dispersed scientific communities collaborating through the network. The tools supporting such collaboration currently are based primarily on electronic mail through mailing list servers, and access to archives of research reports through ftp, gopher and world wide web. However, electronic communication can support the knowledge processes of scientific communities more directly through overtly represented knowledge structures. This paper describes some experiments in the use of knowledge acquisition (ISA) and representation (KR) tools to define and analyze major policy and technical issues in an international research community responsible for one of the test cases in the Intelligent Manufacturing Systems (IMS) research program. It is concluded that distributed knowledge support systems in routine use by world-class scientific communities collaborating through the Internet will provide a major impetus to artificial intelligence research.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-108.pdf,
109,1994,Meta AI,Talking About AI: Socially Defined Linguistic Subcontexts in AI,"Amy M. Steier, Richard K. Belew","This paper describes experiments documenting significant variations in word usage patterns within social subgroups of AI researchers. As some phrases have very different collocational patterns than their constituent words, we look beyond occurrences of individual words, to consider word phrases. The mutual information statistic is used to measure the information content of phrases beyond that of their constituent words. Previous research has shown that some phrases are much more informative as word pairs outside topicadly defined subsets of a document corpus than within it. In this paper we show that individual universities provide an analogous, socicslly defined context in which locally-used phrases are ""exported"" into general AI vocabulary.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-109.pdf,
110,1994,Corpus-Based Natural Language Processing,Some Advances in Transformation-Based Part of Speech Tagging,Eric Brill,"Most recent research in trainable part of speech taggers has explored stochastic tagging. While these taggers obtain high accuracy, linguistic information is captured indirectly, typically in tens of thousands of lexical and contextual probabilities. In (Brill 1992), a trainable rule-based tagger was described that obtained performance comparable to that of stochastic taggers, but captured relevant linguistic information in a small number of simple non-stochastic rules. In this paper, we describe a number of extensions to this rule-based tagger. First, we describe a method for expressing lexical relations in tagging that stochastic taggers are currently unable to express. Next, we show a rule-based approach to tagging unknown words. Finally, we show how the tagger can be extended into a k-best tagger, where multiple tags can be assigned to words in some cases of uncertainty.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-110.pdf,
111,1994,Corpus-Based Natural Language Processing,Context-Sensitive Statistics for Improved Grammatical Language Models,"Eugene Charniak, Glenn Carroll","We develop a language model using probabilistic context-free grammars (PCFGs) that is ""pseudo context-sensitive"" in that the probability that a non-terminal N expands using a rule T depends on N’s parent. We give the equations for estimating the necessary probabilities using a variant of the inside-outside algorithm. We give experimental results showing that, beginning with a high-performance PCFG, one can develop a pseudo PCSG that yields significant performance gains. Analysis shows that the benefits from the context-sensitive statistics are localized, suggesting that we can use them to extend the original PCFG. Experimental results confirm that this is both feasible and the resulting grammar retains the performance gains. This implies that our scheme may be useful as a novel method for PCFG induction.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-111.pdf,
112,1994,Corpus-Based Natural Language Processing,Toward the Essential Nature of Statistical Knowledge in Sense Resolution,Jill Fain Lehman,"The statistical basis for sense resolution decisions is arrived at by the application of a process to a corpus of instances. In general, once the process has been applied to the corpus, the system contains both some residual representation of the instances and some explicit augmentation of that representation with information that was implicit in the corpus. For example, part of the residual representation of He feels happy on Fridays might be the (word sense) pair (happy feel-as-emotion), and part of the augmentation might be the probability of happy co-occurring with the sense of feel as an emotion. We show that for the simple residual representation of (word sense) pairs, the existence of such a representation in and of itself captures much of the regularity inherent in the data. We also demonstrate that augmenting the residual representation with the actual number of times each pair occurs in the training corpus provides most of the remainder of the power of probabalistic approaches. Finally, we show how viewing this residual representation as a form of episodic memory can enable symbolic, knowledge-rich systems to take advantage of this source of regularity in performing sense resolution.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-112.pdf,
113,1994,Corpus-Based Natural Language Processing,A Probabilistic Algorithm for Segmenting Non-Kanji Japanese Strings,"Virginia Teller, Eleanor Olds Batchelder","We present an algorithm for segmenting unrestricted Japanese text that is able to detect up to 98% of the words in a corpus. The segmentation technique, which is simple and extremely fast, does not depend on a lexicon or any formal notion of what a word is in Japanese, and the training procedure does not require annotated text of any kind. Relying almost exclusively on character type information and a table of hiragana bigram frequencies, the algorithm makes a decision as to whether to create word boundaries or not. This method divides strings of Japanese characters into units that are computationally tractable and that can be justified on lexical and syntactic grounds as well.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-113.pdf,
114,1994,Corpus-Based Natural Language Processing,Inducing Deterministic Prolog Parsers from Treebanks: A Machine Learning Approach,"John M. Zelle, Raymond J. Mooney",This paper presents a method for constructing deterministic Prolog parsers from corpora of parsed sentences. Our approach uses recent machine learning methods for inducing Prolog rules from examples (inductive logic programming). We discuss several advantages of this method compared to recent statistical methods and present results on learning complete parsers from portions of the ATIS corpus.,https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-114.pdf,
115,1994,Lexical Acquisition,The Ups and Downs of Lexical Acquisition,"Peter M. Hastings, Steven L. Lytinen","We have implemented an incremental lexical acquisition mechanism that learns the meanings of previously unknown words from the context in which they appear, as a part of the process of parsing and semantically interpreting sentences. Implement at ion of this algorithm brought to light a fundamental difference between learning verbs and learning nouns. Specifically, because verbs typically play the predicate role in English sentences, whereas nouns typically function as arguments, we found that different mechanisms were required to learn verbs and nouns. Because of this difference in usage, our learning algorithm formulates the most specific hypotheses possible, consistent with the data, for verb meanings, but the most general hypotheses possible for nouns. Subsequent examples may falsify a current hypothesis, causing verb meanings to be generalized and noun meanings to be made more specific. This paper describes the two approaches used to learn verbs and nouns in the system, and reports on the system’s performance in substantial empirical testing.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-115.pdf,
116,1994,Lexical Acquisition,Lexical Acquisition in the Presence of Noise and Homonymy,Jeffrey Mark Siskind,"This paper conjectures a computational account of how children might learn the meanings of words in their native language. First, a simplified version of the lexical acquisition task faced by children is modeled by a precisely specified formal problem. Then, an implemented algorithm for solving this formal problem is presented. Key advances of this algorithm over previously proposed algorithms are its ability to learn homonymous word senses in the presence of noisy input and its ability to scale up to problems of the size faced by real children.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-116.pdf,
117,1994,Natural Language Applications,Kalos -- A System for Natural Language Generation with Revision,"Ben E. Cline, J. Terry Nutter","Using revision to produce extended natural language text through a series of drafts provides three significant advantages over a traditional natural language generation system. First, it reduces complexity through task decomposition. Second, it promotes text polishing techniques that benefit from the ability to examine generated text in the context of the underlying knowledge from which it was generated. Third, it provides a mechanism for the interaction of conceptual and stylistic decisions. Kalos is a natural language generation system that produces advanced draft quality text for a microprocessor users’ guide from a knowledge base describing the microprocessor. It uses revision iteratively to polish its initial generation. The system performs both conceptual and stylistic revisions. Example output of the system, showing both types of revision, is presented and discussed.",https://aaai.org/Library/AAAI/1994/../../../Papers/AAAI/1994/AAAI94-117.pdf,
