,conference_year,category,title,author,abstract,download_url,keywords
73,1996,Knowledge-Based Systems,Explicit Representations of Problem-Solving Strategies to Support Knowledge Acquisition,"Yolanda Gil, Eric Melz","Role-limiting approaches support knowledge acquisition (KA) by centering knowledge base construction on common types of tasks or domain-independent problem-solving strategies. Within a particular problem-solving strategy, domain-dependent knowledge plays specific roles. A KA tool then helps a user to fill these roles. Although role-limiting approaches are useful for guiding KA, they are limited because they only support users in filling knowledge roles that have been built in by the designers of the KA system. EXPECT takes a different approach to KA by representing problem-solving knowledge explicitly, and deriving from the current knowledge base the knowledge gaps that must be resolved by the user during KA. This paper contrasts role-limiting approaches and EXPECT' s approach, using the propose-and-revise strategy as an example. EXPECT not only supports users in filling knowledge roles, but also provides support in making other modifications to the knowledge base, including adapting the problem-solving strategy. EXPECT’s guidance changes as the knowledge base changes, providing a more flexible approach to knowledge acquisition. This work provides evidence supporting the need for explicit representations in building knowledge-based systems.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-070.pdf,
74,1996,Knowledge-Based Systems,CommonKADS Models for Knowledge-Based Planning,"John Kingston, Nigel Shadbolt, Austin Tate","The CommonKADS methodology is a collection of structured methods for building knowledge-based systems. A key component of CommonKADS is the library of generic inference models which can be applied to tasks of specified types. These generic models can either be used as frameworks for knowledge acquisition, or to verify the completeness of models developed by analysis of the domain. However. the generic models for some task types, such as knowledge-based planning, are not well-developed. Since knowledge-based planning is an important commercial application of Artificial Intelligence, there is a clear need for the development of generic models for planning tasks. Many of the generic models which currently exist have been derived from modelling of existing AI systems. These models have the strength of proven applicability. There are a number of well-known and well-tried AI planning systems in existence; one of the best known is the Open Planning Architecture (O-Plan). This paper describes the development of a CommonKADS generic inference model for knowledge-based planning tasks, based on the capabilities of the O-Plan system. The paper also describes the verification of this model in the context of a real-life planning task: the assignment and management of Royal Air Force Search and Rescue operations.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-071.pdf,
75,1996,Knowledge-Based Systems,Detecting Knowledge Base Inconsistencies Using Automated Generation of Text and Examples,"Vibhu O. Mittal, Johanna D. Moore","Verifying the fidelity of domain representation in large knowledge bases (KBs) is a difficult problem: domain experts are typically not experts in knowledge representation languages, and as knowledge bases grow more complex, visual inspection of the various terms and their abstract definitions, their inter-relationships and the limiting, boundary cases becomes much harder. This paper presents an approach to help verify and refine abstract term definitions in knowledge bases. It assumes that it is easier for a domain expert to determine the correctness of individual concrete examples than it is to verify and correct all the ramifications of an abstract, intensional specification. To this end, our approach presents the user with an interface in which abstract terms in the KB are described using examples and natural language generated from the underlying domain representation. Problems in the KB are therefore manifested as problems in the generated description. The user can then highlight specific examples or parts of the explanation that seem problematic. The system reasons about the underlying domain model by using the discourse plan generated for the description. This paper briefly describes the working of the system and illustrates three possible types of problem manifestations using an example of a specification of floating-point numbers in Lisp.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-072.pdf,
76,1996,Knowledge Compilation,Path-Based Rules in Object-Oriented Programming,"James M. Crawford, Daniel Dvorak, Diane Litman, Anil Mishra, Peter F. Patel-Schneider","Object-oriented programming has recently emerged as one of the most important programming paradigms. While object-oriented programming clearly owes an intellectual debt to AI, it appears to be displacing some AI techniques, such as rule-based programming, from the marketplace. This need not be so as path-based rules-forward-chaining production rules that are restricted to follow pointers between objects-fit into the object-oriented paradigm in a clean and elegant way. The combination of path-based rules and object-oriented programming should be useful in AI applications, and in the more general problem of transferring AI techniques to the larger computer science community.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-073.pdf,
77,1996,Knowledge Compilation,Approximate Knowledge Compilation: The First Order Case,Alvaro del Val,"Knowledge compilation procedures make a knowledge base more explicit so as make inference with respect to the compiled knowledge base tractable or at least more efficient. Most work to date in this area has been restricted to the propositional case, despite the importance of first order theories for expressing knowledge concisely. Focusing on (LUB) approximate compilation (Selman and Kautz 1991), our contribution is twofold: We present a new ground algorithm for approximate compilation which can produce exponential savings with respect to the previously known algorithm (Selman and Kautz 1991). d We show that both ground algorithms can be lifted to the first order case preserving their correctness for approximate compilation.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-074.pdf,
78,1996,Knowledge Compilation,A New Algorithm for Computing Theory Prime Implicates Compilations,"Pierre Marquis, Samira Sadaoui","We present a new algorithm (called TPI /BDD) for computing the theory prime implicates compilation of a knowledge base S. In contrast to many compilation algorithms, TPI /BDD does not require the prime implicates of S to be generated. Since their number can easily be exponential in the size of S, TPI/BDD can save a lot of computing. Thanks to TPI/BDD, we can now conceive of compiling knowledge bases impossible to before.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-075.pdf,
79,1996,Knowledge Compilation,Compilation for Critically Constrained Knowledge Bases,Robert Schrag,"We show that many ""critically constrained"" Random 3SAT knowledge bases (KBs) can be compiled into disjunctive normal form easily by using a variant of the ""Davis-Putnam"" proof procedure. From these compiled KBs we can answer all queries about entailment of conjunctive normal formulas, also easily - compared to a ""brute-force"" approach to approximate knowledge compilation into unit clauses for the same KBs. We exploit this fact to develop an aggressive hybrid approach which attempts to compile a KB exactly until a given resource limit is reached, then falls back to approximate compilation into unit clauses. The resulting approach handles all of the critically constrained Random 3SAT KBs with average savings of an order of magnitude over the brute-force approach.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-076.pdf,
80,1996,Abstraction,Spatial Aggregation: Language and Applications,"Christopher Bailey-Kellogg, Feng Zhao, Kenneth Yip","Spatial aggregation is a framework for organizing computations around image-like, analogue representations of physical processes in data interpretation and control tasks. It conceptualizes common computational structures in a class of implemented problem solvers for difficult scientific and engineering problems. It comprises a mechanism, a language, and a programming style. The spatial aggregation mechanism transforms a numerical input field to successively higher-level descriptions by applying a small, identical set of operators to each layer given a metric, neighborhood relation and equivalence relation. This paper describes the spatial aggregation language and its applications. The spatial aggregation language provides two abstract data types - neighborhood graph and field - and a set of interface operators for constructing the transformations of the field, together with a library of component implementations from which a user can mix-and-match and specialize for a particular application. The language allows users to isolate and express important computational ideas in different problem domains while hiding low-level details. We illustrate the use of the language with examples ranging from trajectory grouping in dynamics interpretation to region growing in image analysis. Programs for these different task domains can be written in a modular, concise fashion in the spatial aggregation language.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-077.pdf,
81,1996,Abstraction,Computing Abstraction Hierarchies by Numerical Simulation,"Alan Bundy, Fausto Giunchiglia, Roberto Sebastiani, Toby Walsh","We present a novel method for building ABSTRIPS-style abstraction hierarchies in planning. The aim of this method is to minimize the amount of backtracking between abstraction levels. Previous approaches have determined the criticality of operator preconditions by reasoning about plans directly. Here, we adopt a simpler and faster approach where we use numerical simulation of the planning process. We demonstrate the theoretical advantages of our approach by identifying some simple properties lacking in previous approaches but possessed by our method. We demonstrate the empirical advantages of our approach by a set of four benchmark experiments using the ABTWEAK system. We compare the quality of the abstraction hierarchies generated with those built by the ALPINE and HIGHPOINT algorithms.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-078.pdf,
82,1996,Abstraction,Hierarchical A*: Searching Abstraction Hierarchies Efficiently,"Robert C. Holte, M. B. Perez, R. M. Zimmer, A. J. MacDonald","Abstraction, in search, problem solving, and planning, works by replacing one state space by another (the ""abstract"" space) that is easier to search. The results of the search in the abstract space are used to guide search in the original space. For instance, the length of the abstract solution can be used as a heuristic for A* in searching in the original space. However, there are two obstacles to making this work efficiently. The first is a theorem (Valtorta, 1984) stating that for a large class of abstractions, ""embedding abstractions,"" every state expanded by blind search must also be expanded by A* when its heuristic is computed in this way. The second obstacle arises because in solving a problem A* needs repeatedly to do a full search of the abstract space while computing its heuristic. This paper introduces a new abstraction-induced search technique, ""Hierarchical A*,"" that gets around both of these difficulties: first, by drawing from a different class of abstractions, ""homomorphism abstractions,"" and, secondly, by using novel caching techniques to avoid repeatedly expanding the same states in successive searches in the abstract space. Hierarchical A* outperforms blind search on all the search spaces studied.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-079.pdf,
83,1996,Abstraction,Commitment Strategies in Hierarchical Task Network Planning,"Reiko Tsuneto, Kutluhan Erol, James Hendler, Dana Nau","This paper compares three commitment strategies for HTN planning: (1) a strategy that delays variable bindings as much as possible; (2) a strategy in which no non-primitive task is expanded until all variable constraints are committed; and (3) a strategy that chooses between expansion and variable instantiation based on the number of branches that will be created in the search tree. Our results show that while there exist planning domains in which the first two strategies do well, the third does well over a broader range of planning domains.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-080.pdf,
84,1996,Belief & Belief Revision,A Semantic Characterization of an Algorithm for Estimating Others’ Beliefs from Observation,"Hideki Isozaki, Hirofumi Katsuno","Human beings often estimate others’ beliefs and intentions when they interact with others. Estimation of others’ beliefs will be useful also in controlling the behavior and utterances of artificial agents, especially when lines of communication are unstable or slow. But, devising such estimation algorithms and background theories for the algorithms is difficult, because of many factors affecting one' s belief. We have proposed an algorithm that estimates others’ beliefs from observation in the changing world. Experimental results show that this algorithm returns natural answers to various queries. However, the algorithm is only heuristic, and how the algorithm deals with beliefs and their changes is not entirely clear. We propose certain semantics based on a nonstandard structure for modal logic. By using these semantics, we shed light on a logical meaning of the belief estimation that the algorithm deals with. We also discuss how the semantics and the algorithm can be generalized.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-081.pdf,
85,1996,Belief & Belief Revision,What Is Believed Is What Is Explained (Sometimes),"Renwei Li, Luís Moniz Pereira","This paper presents a formal and computational methodology for incorporation of new knowledge into knowledge bases about actions and changes. We employ Gelfond and Lifschitz' action description language A to describe domains of actions. The knowledge bases on domains of actions are defined and obtained by a new translation from domain descriptions in J into abductive normal logic programs, where a time dimension is incorporated. The knowledge bases are shown to be both sound and complete with respect to their domain descriptions. In particular, we propose a possible causes approach (PCA) to belief update based on the slogan: What is believed is what is explained. A possible cause of new knowledge consists of abduced occurrences of actions and value propositions about the initial state of the domain of actions, that would allow to derive the new knowledge. We show how to compute possible causes with abductive logic programming, and present some techniques to improve search efficiency. We use examples to compare our possible causes approach with Ginsberg’s possible worlds approach (P WA) and Winslett' s possible models approach (PMA).",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-082.pdf,
86,1996,Belief & Belief Revision,The Complexity of Model Checking for Belief Revision and Update,"Paolo Liberatore, Marco Schaerf","One of the main challenges in the formal modeling of common-sense reasoning is the ability to cope with the dynamic nature of the world. Among the approaches put forward to address this problem are belief revision and update. Given a knowledge base T, representing our knowledge of the ""state of affairs"" of the world of interest, it is possible that we are lead to trust another piece of information P, possibly inconsistent with the old one 7' . The aim of revision and update operators is to characterize the revised knowledge base T' that incorporates the new formula P into the old one T while preserving consistency and, at the same time, avoiding the loss of too much information in this process. In this paper we study the computational complexity of one of the main computational problems of belief revision and update: deciding if an interpretation M is a model of the revised knowledge base.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-083.pdf,
87,1996,Belief & Belief Revision,Updating Knowledge Bases with Disjunctive Information,"Yan Zhang, Norman Y. Foo","It is well known that the minimal change principle was widely used in knowledge base updates. However, recent research has shown that conventional minimal change methods, eg. the PMA (Winslett 1988), are generally problematic for updating knowledge bases with disjunctive information. In this paper, we propose two different approaches to deal with this problem - one is called the minimal change with exceptions (MCE), the other is called the minimal change with maximal disjunctive inclusions (MCD). The first method is syntax-based, while the second is model-theoretic. We show that these two approaches are equivalent for propositional knowledge base updates, and the second method is also appropriate for first order knowledge base updates. We then prove that our new update approaches still satisfy the standard Katsuno and Mendelzon’s update postulates.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-084.pdf,
88,1996,Description Logics & Probabilistic Reasoning,Irrelevance and Conditioning in First-Order Probabilistic Logic,"Daphne Koller, Joseph Y. Halpern","First-order probabilistic logic is a powerful knowledge representation language. Unfortunately, deductive reasoning based on the standard semantics for this logic does not support certain desirable patterns of reasoning, such as indifference to irrelevant information or substitution of constants into universal rules. We show that both these patterns rely on a first-order version of probabilistic independence, and provide semantic conditions to capture them. The resulting insight enables us to understand the effect of conditioning on independence, and allows us to describe a procedure for determining when independencies are preserved under conditioning. We apply this procedure in the context of a sound and powerful inference algorithm for reasoning from statistical knowledge bases.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-085.pdf,
89,1996,Description Logics & Probabilistic Reasoning,The Limits on Combining Recursive Horn Rules with Description Logics,"Alon Y. Levy, Marie-Christine Rousset","Horn rule languages have formed the basis for many Artificial Intelligence application languages, but are not expressive enough to model domains with a rich hierarchical structure. Description logics have been designed especially to model rich hierarchies. Several applications would significantly benefit from combining the expressive power of both formalisms. This paper focuses on combining recursive function-free Horn rules with the expressive description logic ALCNR, and shows exactly when a hybrid language with decidable inference can be obtained. First, we show that several of the core constructors of description logics lead by themselves to undecidability of inference when combined with recursive function-free Horn rules. We then show that without these constructors we obtain a maximal subset of ALCNR that yields a decidable hybrid language. Finally, we describe a restriction on the Horn rules that guarantees decidable inference when combined with all of ALCNR, and covers many of the common usages of recursive rules.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-086.pdf,
90,1996,Description Logics & Probabilistic Reasoning,Verification of Knowledge Bases Based on Containment Checking,"Alon Y. Levy, Marie-Christine Rousset","Building complex knowledge based applications requires encoding large amounts of domain knowledge. After acquiring knowledge from domain experts, much of the effort in building a knowledge base goes into verifying that the knowledge is encoded correctly. We consider the problem of verifying hybrid knowledge bases that contain both Horn rules and a terminology in a description logic. Our approach to the verification problem is based on showing a close relationship to the problem of query containment. Our first contribution, based on this relationship, is presenting a thorough analysis of the decidability and complexity of the verification problem, for knowledge bases containing recursive rules. Second, we show that important new classes of constraints on correct inputs and outputs can be expressed in a hybrid setting, in which a description logic class hierarchy is also considered, and we present the first complete algorithm for verifying such hybrid knowledge bases.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-087.pdf,
91,1996,Description Logics & Probabilistic Reasoning,Closed Terminologies in Description Logics,Robert A. Weida,"We introduce a predictive concept recognition methodology for description logics based on a new closed terminology assumption. During knowledge engineering, our system adopts the standard open terminology assumption as it automatically classifies concept descriptions into a taxonomy via subsumption inferences. However, for applications like configuration, the terminology becomes fixed during problem solving. Then, closed terminology reasoning is more appropriate. In our interactive configuration application, a user incrementally specifies an individual computer system in collaboration with a configuration engine. Choices can be made in any order and at any level of abstraction. We distinguish between abstract and concrete concepts to formally define when an individual’s description may be considered finished. We also take advantage of the closed terminology assumption, together with the terminology’s subsumption-based organization, to efficiently track the types of systems and components consistent with current choices, infer additional constraints on current choices, and appropriately guide future choices. Thus, we can help focus the efforts of both user and configuration engine.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-088.pdf,
92,1996,Knowledge Bases & Context,Quantificational Logic of Context,Sasa Buvac,"In this paper we extend the Propositional Logic of Context to the quantificational (predicate calculus) case. This extension is important in the declarative representation of knowledge for two reasons. Firstly, since contexts are objects in the semantics which can be denoted by terms in the language and which can be quantified over, the extension enables us to express arbitrary first-order properties of contexts. Secondly, since the extended language is no longer only propositional, we can express that an arbitrary predicate calculus formula is true in a context. The paper describes the syntax and the semantics of a quantificational language of context, gives a Hilbert style formal system, and outlines a proof of the system’s completeness.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-089.pdf,
93,1996,Knowledge Bases & Context,Utilizing Knowledge-Base Semantics in Graph-Based Algorithms,Adnan Darwiche,"Graph-based algorithms convert a knowledge base with a graph structure into one with a tree structure (a join-tree) and then apply tree-inference on the result. Nodes in the join-tree are cliques of variables and tree-inference is exponential in w*, the size of the maximal clique in the join-tree. A central property of join-trees that validates tree-inference is the running-intersection property: the intersection of any two cliques must belong to every clique on the path between them. We present two key results in connection to graph-based algorithms. First, we show that the running-intersection property, although sufficient, is not necessary for validating tree-inference. We present a weaker property for this purpose, called running-interaction, that depends on non-structural (semantical) properties of a knowledge base. We also present a linear algorithm that may reduce w* of a join-tree, possibly destroying its running-intersection property, while maintaining its running-interaction property and, hence, its validity for tree-inference. Second, we develop a simple algorithm for generating trees satisfying the running-interaction property. The algorithm bypasses triangulation (the standard technique for constructing join-trees) and does not construct a join-tree first. We show that the proposed algorithm may in some cases generate trees that are more efficient than those generated by modifying a join-tree.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-090.pdf,
94,1996,Knowledge Bases & Context,Scaling up Logic-Based Truth Maintenance Systems via Fact Garbage Collection,"John O. Everett, Kenneth D. Forbus","Truth maintenance systems provide caches of beliefs and inferences that support explanations and search. Traditionally, the cost of using a TMS is monotonic growth in the size of this cache. In some applications this cost is too high; for example, intelligent learning environments may require students to explore many alternatives, which leads to unacceptable performance. This paper describes an algorithm for fact garbage collection that retains the explanation-generating capabilities of a TMS while eliminating the increased storage overhead. We describe the application context that motivated this work and the properties of applications that benefit from this technique. We present the algorithm, showing how to balance the tradeoff between maintaining a useful cache and reclaiming storage, and analyze its complexity. We demonstrate that this algorithm can eliminate monotonic storage growth, thus making it more practical to field large-scale TMS-based systems.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-091.pdf,
95,1996,Knowledge Bases & Context,Contextual Reasoning Is NP-Complete,Fabio Massacci,"The logic of context with the ist (c,p) modality has been proposed by McCarthy as a foundation for contextual reasoning. This paper shows that propositional logic of context is NP-complete and therefore more tractable than multimodal logics or Multi Language hierarchical logics which are PSPACE-complete, This result is given in a proof-theoretical way by providing a tableau calculus, which can be used as a decision procedure for automated reasoning. The computational gap between logic of context and modal logics is analyzed and some indications for the use of either formalisms are drawn on the basis of the tradeoff between compactness of representation and tractability of reasoning.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-092.pdf,
96,1996,Nonmonotonic Reasoning,Toward Efficient Default Reasoning,"David W. Etherington, James M. Crawford","Early work on default reasoning aimed to formalize the notion of quickly jumping to conclusions. Unfortunately, the resulting formalisms have proven more computationally complex than classical logics. This has dramatically limited the applicability of formal methods to real problems involving defaults. The complexity of consistency checking is one of the two problems that must be addressed to reduce the complexity of default reasoning. We propose to approximate consistency checking using a novel synthesis of limited contexts and fast incomplete checks, and argue that this combination overcomes the limitations of its component parts. Our approach trades correctness for speed, but we argue that the nature of default reasoning makes this trade relatively inexpensive and intuitively plausible. We present a prototype implementation of a default reasoner based on these ideas, and a preliminary empirical evaluation.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-093.pdf,
97,1996,Nonmonotonic Reasoning,Situation Calculus on a Dense Flow of Time,Akira Fusaoka,"In this paper, we attempt to reconstruct the situation calculus on a dense flow of time. The proposed system: ISC, which is formulated in the framework of S2S (the monoadic second-order theory of two successor functions), allows to deal with temporal properties of time duration such as the continuity of fluents. Also it incorporates an intensional feature into the situation calculus so that the inferential process itself can be represented in ISC. On the basis of this modification, we define a nonmonotonice schema called epistemological minimization which selects the preferable model with respect to the information order in the inferential process. This method of nonmonotonic reasoning is useful for a temporal explanation problem because a sequence of events is interpreted sometimes depending on the information order in the inferential process rather than the chronological order of the actual process.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-094.pdf,
98,1996,Nonmonotonic Reasoning,Reasoning about Continuous Processes,"Christoph S. Herrmann, Michael Thielscher","Overcoming the disadvantages of equidistant discretization of continuous actions, we introduce an approach that separates time into slices of varying length bordered by certain events. Such events are points in time at which the equations describing the system’s behavior-that is, the equations which specify the ongoing processes-change. Between two events the system' s parameters stay continuous. A high-level semantics for drawing logical conclusions about dynamic systems with continuous processes is presented, and we have developed an adequate calculus to automate this reasoning process. In doing this, we have combined deduction and numerical calculus, offering logical reasoning about precise, quantitative system information. The scenario of multiple balls moving in 1-dimensional space interacting with a pendulum serves as demonstration example of our method.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-095.pdf,
99,1996,Nonmonotonic Reasoning,Splitting a Default Theory,Hudson Turner,"This paper presents mathematical results that can sometimes be used to simplify the task of reasoning about a default theory, by ""splitting it into parts."" These so-called Splitting Theorems for default logic are related in spirit to ""partial evaluation"" in logic programming, in which results obtained from one part of a program are used to simplify the remainder of the program. In this paper we focus primarily on the statement and proof of the Splitting Theorems for default logic. We illustrate the usefulness of the results by applying them to an example default theory for commonsense reasoning about action.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-096.pdf,
100,1996,Reasoning about Action,Formalizing Narratives Using Nested Circumscription,"Chitta Baral, Alfredo Gabaldon, Alessandro Provetti","The representation of narratives of actions and observations is a current issue in Knowledge Representation, where traditional plan-oriented treatments of action seem to fall short. To address narratives, Pinto and Reiter have extended Situation Calculus axioms, Kowalski and Sergot have introduced the Event Calculus in Logic Programming, and Baral et al. have defined the specification language C which allows to express actual and hypothetical situations in a uniform setting. The L entailment relation can formalize several forms of reasoning about actions and change. In this paper we illustrate a translation of L theories into Nested Abnormality Theories, a novel form of circumscription. The proof of soundness and completeness of the translation is the main technical result of the paper, but attention is also devoted to the features of Nested Abnormality Theories to capture commonsense reasoning in general and to clarify which assumptions a logical formalization forces upon a domain. These results also help clarifying the relationship between L and other recent circumscriptive formalizations for narratives, such as Miller and Shanahan’s.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-097.pdf,
101,1996,Reasoning about Action,Reasoning about Nondeterministic and Concurrent Actions: A Process Algebra Approach,"Guiseppe De Giacomo, Xiao Jun Chen","In this paper, we study reasoning about actions following a model checking approach in contrast to the usual validity checking one. Specifically, we model a dynamic system as a transition graph which represents all the possible system evolutions in terms of state changes caused by actions. Such a transition graph is defined by means of a suitable process algebra associated with an explicit global store. To reason about system properties we introduce an extension of modal m-calculus. This setting, although directly applicable only when complete information on the system is available, has several interesting features for reasoning about actions. On one hand, it inherits from the vast literature on process algebras tools for dealing with complex systems, treating suitably important aspects like parallelism, communications, interruptions, coordinations among agents. On the other hand, reasoning by model checking is typically much easier than more general logical services such as validity checking.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-098.pdf,
102,1996,Reasoning about Action,On the Range of Applicability of Baker’s Approach to the Frame Problem,G. Neelakantan Kartha,"We investigate the range of applicability of Baker’s approach to the frame problem using an action language. We show that for temporal projection and deterministic domains, Baker’s approach gives the intuitively expected results.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-099.pdf,
103,1996,Reasoning about Action,Embracing Causality in Specifying the Indeterminate Effects of Actions,Fangzhen Lin,"This paper makes the following two contributions to formal theories of actions: Showing that a causal minimization framework can be used effectively to specify the effects of indeterminate actions; and showing that for certain classes of such actions, regression, an effective computational mechanism, can be used to reason about them.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-100.pdf,
104,1996,Case-Based Reasoning,Improving Case Retrieval by Remembering Questions,"Richard Alterman, Daniel Griffin","This paper discusses techniques that improve the performance of a case retrieval system, after it is deployed, as a result of the continued usage of the system, by remembering previous episodes of question answering. The user generates a request for information and the system responds with the retrieval of relevant case(s). A history of such transactional behavior over a given set of data is maintained by the system and used as a foundation for adapting its future retrieval behavior. With each transaction, the system acquires information about the usage of the system that is subsequently used to adjust the behavior of the system. This notion of a case retrieval system draws on a distinction between the system in isolation and the system as it is used for a particular set of cases. It also draws on distinctions between the designed system, the deployed system, and the system that emerges as it is used.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-101.pdf,
105,1996,Case-Based Reasoning,Acquiring Case Adaptation Knowledge: A Hybrid Approach,"David B. Leake, Andrew Kinley, David Wilson","The ability of case-based reasoning (CBR) systems to apply cases to novel situations depends on their case adaptation knowledge. However, endowing CBR systems with adequate adaptation knowledge has proven to be a very difficult task. This paper describes a hybrid method for performing case adaptation, using a combination of rule-based and case-based reasoning. It shows how this approach provides a framework for acquiring flexible adaptation knowledge from experiences with autonomous adaptation and suggests its potential as a basis for acquisition of adaptation knowledge from interactive user guidance. It also presents initial experimental results examining the benefits of the approach and comparing the relative contributions of case learning and adaptation learning to reasoning performance.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-102.pdf,
106,1996,Case-Based Reasoning,Detecting Discontinuities in Case-Bases,"Hideo Shimazu, Yosuke Takashima","This paper describes a discontinuity detection method for case-bases and data bases. A discontinuous case or data record is defined as a case or data record whose specific attribute values are very different from those of other records retrieved with identical or similar input specifications. Using the proposed method, when a user gives an input specification, he/she can retrieve not only exactly-matched cases, but also similar cases and discontinuous cases. The proposed method has three steps: (1) Retrieving case records with input specifications which are the same as or similar to a user’s input specification (Mcaybe Similar Case, MSC), (2) Selecting a case record which most closely matches the user’s input specification among MSCs (Base Case, BC), and (3) Detecting cases among MSCs whose output specifications are very different from those of BC. The proposed method has been implemented in the CARET case-based retrieval tool operating on commercial RDBMS. Because case-based reasoning systems rely on the underlying assumption that similar input specifications retrieve similar case records, discontinuity detection in case-bases is indispensable, and our proposed method is especially useful.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-103.pdf,
107,1996,Case-Based Reasoning,Source Selection for Analogical Reasoning: An Empirical Approach,"William A. Stubblefield, George F. Luger","The effectiveness of an analogical reasoner depends upon its ability to select a relevant analogical source. In many problem domains, however, too little is known about target problems to support effective source selection. This paper describes the design and evaluation of SCAVENGER, an analogical reasoner that applies two techniques to this problem: (1) An assumption-based approach to matching that allows properties of candidate sources to match unknown target properties in the absence of evidence to the contrary. (2) The use of empirical learning to improve memory organization based on problem solving experience.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-104.pdf,
108,1996,Decision Trees,An Efficient Algorithm for Finding Optimal Gain-Ratio Multiple-Split Tests on Hierarchical Attributes in Decision Tree Learning,"Hussein Almuallim, Yasuhiro Akiba, Shigeo Kaneda","Given a set of training examples S and a tree-structured attribute x, the goal in this work is to find a multiple-split test defined on x that maximizes Quinlan’s gain-ratio measure. The number of possible such multiple-split tests grows exponentially in the size of the hierarchy associated with the attribute. It is, therefore, impractical to enumerate and evaluate all these tests in order to choose the best one. We introduce an efficient algorithm for solving this problem that guarantees maximizing the gain-ratio over all possible tests. For a training set of m examples and an attribute hierarchy of height d, our algorithm runs in time proportional to dm, which makes it efficient enough for practical use.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-105.pdf,
109,1996,Decision Trees,Learning Trees and Rules with Set-Valued Features,William W. Cohen,"In most learning systems examples are represented as fixed-length ""feature vectors"", the components of which are either real numbers or nominal values. W e propose an extension of the feature-vector representation that allows the value of a feature to be a set of strings; for instance, to represent a small white and black dog with the nominal features size and species and the set-valued feature color, one might use a feature vector with size=small, species=canis-familiaris and color={ white, black}. Since we make no assumptions about the number of possible set elements, this extension of the traditional feature-vector representation is closely connected to Blum’s ""infinite attribute"" representation. We argue that many decision tree and rule learning algorithms can be easily extended to set-valued features. We also show by example that many real-world learning problems can be efficiently and naturally represented with set-valued features; in particular, text categorization problems and problems that arise in propositionalizing first-order representations lend themselves to set-valued features.",https://aaai.org/Library/AAAI/1996/../../../Papers/AAAI/1996/AAAI96-106.pdf,
