,conference_year,category,title,author,abstract,download_url,keywords
52,1982,Knowledge Representation,Inheritance of Statistical Properties,Neil C. Rowe,"Statistical aggregate properties (e.g. mean, maximum, mode) have not previously been thought to ""inherit"" between sets. But they do in a weak sense, and a collection of such ""weak"" information can be combined in a rule-based architecture to get stronger information.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-053.pdf,
53,1982,Theorem Proving,Proof Methods in an Agenda-Based Natural-Deduction Theorem Prover,Mabry Tyson,"This note describes several methods of finding proofs used in APRVR, an agenda-based, natural-deduction theorem prover. APRVR retains a complete tree of all pending or completed goals and is able to choose the next goal to be processed from an agenda of pending goals. Through this mechanism some proof methods can be utilized that had been unavailable to an earlier prover that was not agenda-based. One approach allows information discovered in one path in an attempted proof to trigger a case split in another part of the attempted proof (NONLOCAL CASE SPLIT). Another procedure enables better handling of splitting a conjunction (AND-SPLIT) by making it possible to use more information in determining which conjunct should be split off first.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-054.pdf,
54,1982,Theorem Proving,A Nonclausal Connection-Graph Resolution Theorem-Proving Program,Mark E. Stickel,"A new theorem-proving program, combining the use of non-clausal resolution and connection graphs, is described. The use of nonclausal resolution as the inference system eliminates some of the redundancy and unreadability of clause-based systems. The use of a connection graph restricts the search space and facilitates graph searching for efficient deduction.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-055.pdf,
55,1982,AI Languages and Software,Multiple Inheritance in Smalltalk-80,"Alan H. Borning, Daniel H. H. Ingalls","Smalltalk classes may be arranged in hierarchies, so that a class can inherit the properties of another class. In the standard Smalltalk language, a class may inherit from only one other class. In this paper we describe an implementation of multiple inheritance in Smalltalk.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-056.pdf,
56,1982,AI Languages and Software,GLISP: A High-Level Language for AI Programming,Gordon S. Novak Jr.,"GLISP is a high-level LISP-based language which is compiled into LISP using a knowledge base of object descriptions. Lisp objects and objects in AI representation languages are treated uniformly; this makes program code independent of the data representation used, and permits changes of representation without changing code. GLISP’s object description language provides a powerful abstract datatype facility which allows the structures and properties of objects to be dcscribcd. Reference to objects is permitted in an English-like syntax, including definite reference relative to the current context of the computation. Object-centered programming is supported. When interfaced to a hierarchical representation language, GLISP can perform inheritance at compile time, resulting in substantial performance improvements. In addition, a LISP structure can be specified as the way of implementing a class of objects in the representation language, making simple objects efficient in both time and storage.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-057.pdf,
57,1982,Specialized Architecture for AI,DADO: A Tree-Structured Machine Architecture for Production Systems,"Salvatore J. Stolfo, David Elliot Shaw","DADO is a parallel tree-structured machine designed to provide highly significant performance improvements in the execution of large Production systems. The DADO machine comprises a large (on the order of a hundred thousand) set of processing elements (PE’s), each containing its own processor, a small amount (2K bytes, in the current design) of local random access memory, and a specialized I/O switch. The PE’s are interconnected to form a complete binary tree. This paper describes a general procedure for the parallel execution of production systems on the DADO machine, and outlines in general terms how this procedure can be extended to include commutative and multiple, independent production systems.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-058.pdf,
58,1982,Cognitive Modeling,Toward Connectionist Parsing,"Steven Small, Gary Cottrell, Lokendra Shastri","The parsing of natural language is the product of dense interactions among various comprehension processes. We believe that traditional models have greatly underestimated the richness of these interactions. We propose a model for low-level parsing which is massively parallel, highly distributed, and highly connected. The model suggests a solution to the problem of word sense disambiguation which is psychologically plausible and computationally feasible. The paper outlines the general connectionist paradigm followed by a brief description of a three-level network to do parsing. Finally we trace through an example to illustrate the functioning of the model.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-059.pdf,
59,1982,Cognitive Modeling,Why Do Children Misunderstand Reversible Passives? The CHILD Program Learns to Understand Passive Sentences,Mallory Selfridge,"As children learn language they initially misunderstand reversible passive sentences as if they were active sentences. This error is an important clue to possible mechanisms by which children learn to understand passives in general. This paper reports on how the CHILD program learns to understand passive sentences, initially misunderstanding reversible passives as it does so. It presents an explanation of children’s performance based on CHILD, and presents a number of predictions which follow from this explanation.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-060.pdf,
60,1982,Cognitive Modeling,Learning by Chunking: Summary of a Task and a Model,"Paul S. Rosenbloom, Allen Newell","The power law of practice states that performance on a task improves as a power-law function of the number of times the task has been performed. In this article we describe recent work on a model of this effect. The model, called the chunking theory of learning, is based on the notion of chunking. A limited version of this model has been implemented within the Xaps2 production system architecture. When it is applied to a 1023-choice reaction-time task (encoded as a set of productions), task performance is improved (measured in terms of the number of production system cycles). Moreover, the practice curves are power law in form.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-061.pdf,
61,1982,Cognitive Modeling,Route Finding in Street Maps by Computers and People,"R. J. Elliott, M. E. Lesk","We wrote a computer program which gives driving directions in northern New Jersey. Its data base combines a street map and a tele- phone book, so requests like ""give directions from the Lackawanna Diner to the nearest dry cleaner"" (properly specified) can be answered. This problem involves both human factors and algorithmic problems. From the human factors standpoint, what kind of route is best: shortest distance, most concise directions, fewest turns, or some combination of these? And from the algorithmic standard, what is a good shortest-path algorithm: breadth-first search, depth-first search, pre-storing important routes, divide and conquer, or keep a hierarchy of maps with progressively fewer streets? We implemented breadth-first and depth-first search both single-ended and double-ended. Double-ended search was faster in 14 of 16 examples and produced shorter or equal length routes in 13 of 16. Depth-first search was always faster than breadth-first, and produced shorter routes half the time. We also asked eight subjects for directions on 4 maps. The 32 tries at 4 problems produced 22 different routes. People’s strategies typically include finding main roads, and applying divide-and-conquer as well as depth-first search. But it is difficult to characterize the experimental subjects, since different problems caused them to try different search algorithms.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-062.pdf,
62,1982,Cognitive Modeling,"Plan Understanding, Narrative Comprehension, and Story Schemas",William F. Brewer,"This paper proposes that a comprehensive theory of stories must include components that deal with: (a) plan understanding, (b) narrative comprehension, and (c) the unique structural and affective aspects of the subclass of narratives that are stories.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-063.pdf,
63,1982,Cognitive Modeling,Affect Processing for Narratives,Michael G. Dyer,"This paper presents a theory of AFFECT processing in the context of BORIS [Dyer, 1982] [Dyer, 1981a], a computer program designed to read and answer questions about complex narratives. Here, ""complex"" entails the coordination, application and search of many distinct sources of knowledge during both comprehension and question answering. This paper concentrates only on those structures and processes which interact with affect situations. The affect component in BORIS is not a separate module, but rather a series of structures and processes which arise as various lexical items are encountered during narrative comprehension and question answering [Dyer, 198lb].",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-064.pdf,
64,1982,Cognitive Modeling,On Being Contradictory,Margot Flowers,"This paper discusses recognizing and producing contradictions. After illustrating the phenomena of contradiction, the paper presents conceptual classes of contradiction and gives an overview of the how they can be recognized. The next part discusses the construction of contradictions, in particular with respect to contradicting historic events. The object of this paper is to examine the computational logic of contradictions, using contradictions as an example of how reasoning processes can and must exploit semantic knowledge and episodic memory, and to illustrate the kind of metaknowledge needed to use certain reasoning devices correctly and effectively.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-065.pdf,
65,1982,Cognitive Modeling,The Role of Experience in Development of Expertise,Janet L. Kolodner,"Perhaps the most distinguishing feature of an expert is that when given a novel problem to solve in his or her domain of expertise, the expert can solve the problem easily. Novices, on the other hand, are good at dealing with typical problems or ""classic"" cases, but not novel problems. In people, the evolution from novice to expert happens as a result of being able to introspect and examine the knowledge used in solving problems. That introspection and examination allows people to learn from experience. A human expert can interpret a new case in terms of something (either a previous case or generalized knowledge) he is already familiar with. This implies that as an expert is having new experiences, he is evaluating and understanding them in terms of past experiences. In the process, he is integrating the new experience into his memory so that it too will be accessible to use in understanding a later case.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-066.pdf,
66,1982,Computer Systems and Engineering,Diagnosis Using Hierarchical Design Models,Michael G. Genesereth,"This paper presents a new algorithm for the diagnosis of computer hardware faults. The algorithm uses a general inference procedure to compute suspect components and generate discriminatory tests from information about the design of the device being diagnosed. In the current implementation this procedure is linear-input resolution, guided by explicit meta-level control rules. The algorithm exploits the hierarchy inherent in most computer system designs to diagnose systems a level at a time. In this way the number of parts under consideration at any one time is kept small, and the cost of test generation remains manageable.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-067.pdf,
67,1982,Computer Systems and Engineering,The CRITTER System: Analyzing Digital Circuits by Propagating Behaviors and Specifications,"Van E. Kelly, Louis I. Steinberg","CRITTER is a system that reasons about digital hardware designs, using a a declarative representation that can represent components and signals at arbitrary levels of abstraction. CRITTER can derive the behaviors of a component’s outputs given the behaviors of the inputs. It can derive the specifications a component’s inputs must meet in order for some given specifications on the outputs to be met, and it can verify that a given signal behavior satisfies a given specification. By combining these operations, it evaluates both the correctness and the robustness of the overall design.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-068.pdf,
68,1982,Computer Systems and Engineering,IDT: An Intelligent Diagnostic Tool,"Hal Shubin, John Wade Ulrich","IDT is an intelligent hardware diagnostic tool that has been successfully used to identify faults in PDP 11/03 computers. It selects and executes tests, and interprets the results. IDT is able to modify its test selection strategy on the basis of results of previous tests as well as opinions offered to it by the user. Symbolic formulas are used to represent the relationship between the test results and the broken equipment. If we assume that there is only one broken component, then set operations can be shown to be sufficiently general for combining the results of multiple tests.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-069.pdf,
69,1982,Computer Systems and Engineering,REACTOR: An Expert System for Diagnosis and Treatment of Nuclear Reactor Accidents,William R. Nelson,"REACTOR is an expert system under development at EG&G Idaho, Inc., that will assist operators in the diagnosis and treatment of nuclear reactor accidents. This paper covers the background of the nuclear industry and why expert system technology may prove valuable in the reactor control room. Some of the basic features of the REACTOR system are discussed, and future plans for validation and evaluation of REACTOR are presented. The concept of using both event-oriented and function-oriented strategies for accident diagnosis is discussed. The response tree concept for representing expert knowledge is also introduced.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-070.pdf,
70,1982,Computer Systems and Engineering,A CSA Model-Based Nuclear Power Plant Consultant,W. E. Underwood,"An experimental computer-based nuclear power plant consultant is described. The inference procedures interpret observations of a particular plant situation in terms of a commonsense algorithm network model that characterizes the normal and abnormal events of a pressurized water reactor plant. This paper discusses the knowledge and control structures, and illustrates the operation of the system with situations from the accident at Three Mile Island.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-071.pdf,
71,1982,Knowledge/Databases,Knowledge Management: A Practical Amalgam of Knowledge and Data Base Technology,Charles Kellogg,"This paper describes the central features of a system designed for the management of large amounts of application specific knowledge. The Knowledge Manager (KM-I) employs distinct software and hardware processors to implement: 1) A file of general knowledge and an associated reasoning engine, and 2) A file of specific knowledge and an associated searching engine. We present our reasons for believing why this can be an effective strategy for realizing many practical knowledge based/expert system applications that lie in a large overlapping area between practical AI and advanced data management technology. We then outline the major features and components of the system and discuss the range of intended applications.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-072.pdf,
72,1982,Knowledge/Databases,Removing Restrictions in the Relational Data Base Model: An Application of Problem Solving Techniques,"Laurent Siklóssy, Jean-Louis Laurière","The principal restrictions previously placed on the relational data base model have been removed in the L2 model presented here. We extend the model to include null (i.e. unknown and non-relevant) values (even in keys), repetitions of tuples, functional dependencies, a very rich set of constraints and information originating from several sources. The programmed problem-solver ALICE is utilized to manipulate the constraints and to simplify relations: to answer a query, ALICE selects both the tuples which might answer the query upon appropriate substitutions for unknown values.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-073.pdf,
73,1982,Knowledge/Databases,RABBIT: An Intelligent Database Assistant,"Frederich N. Tou, Michael D. Williams, Richard Fikes, Austin Henderson, Thomas Malone","We have designed and implemented an intelligent database assistant to aid the user in formulating a query. The system, named RABBIT, relies upon a new paradigm for retrieval, retrieval by reformulation, based on a psychological theory of human remembering. To make a query, the user interactively constructs a description of his target item(s) by criticizing successive example (and counterexample) instances. One of the key innovations in RABBIT is that instances from the database are presented to the user from a well-defined perspective inferred from the user’s query description and the structure of the knowledge base. Among other things, this constructed perspective prevents the user from creating semantically improper query descriptions. RABBIT particularily facilitates users who approach a database with only a vague idea of what it is that they want and who thus, need to be guided in the (re)formulation of their queries. RABBIT is also of substantial value to casual users who have limited knowledge of a given database or who must deal with a multitude of databases.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-074.pdf,
74,1982,Knowledge/Databases,Expert Systems: A User’s Perspective of Some Current Tools,Susan P. Ennis,"The purpose of this paper is to report on one user’s experience with several of the software tools for building an expert system. To the best of the author’s knowledge, this is the first time a number of different expert system building tools have been applied to a single problem by a single analyst. A similar single problem/different tool experiment was performed at the Expert Systems Workshop in 1980, but each tool was used by its own proponents on the given problem.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-075.pdf,
75,1982,Knowledge/Databases,Building Expert Systems for Controlling Complex Programs,"Sholom Weiss, Casimir Kulikowski, Chidanand Apté, Michael Uschold, Jay Patchett, Robert Brigham, Belynda Spitzer","Production rule schemes have proven quite effective in concisely representing expert knowledge in several application areas. Yet, there are many problems for which one would like to take advantage of additional knowledge that may not be easily represented in these surface level models. One class of problems of particular practical interest are those in which we would like to have a computer-based system give interactive advice on how to control and interpret results from a set of complex and interrelated applications programs. The advice may refer to interpretations of current results, possible experiments that should be performed with the help of the applications programs, and indications of inconsistencies in specific analytical procedures and in problem solving sequences followed by the user. In the present paper we report on our experiences in designing an expert system (ELAS), of the type described above, for well log analysis in oil exploration and production. We have integrated a production rule advice model (using the EXPERT system) with existing Amoco software for well-log analysis and display. In doing so, the original system for well-log analysis was reorganized so that its use could be monitored and controlled, and its knowledge structured according to the types and sequences of methods used by expert analysts. By varying the assumptions and parameters used in the different individual analyses, our goal is to make available interactive interpretations of the alternative approaches that an expert might take to a complex problem of well-log analysis.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-076.pdf,
76,1982,Knowledge/Databases,Frame-Based Computer Network Monitoring,Lawrence A. Stabile,"This paper describes an application of FRL to the monitoring of a large computer network. The design utilizes frame models for the network domain and a general graphics system, and a method for coupling the two domains by analogy creation and maintenance. We also explore the use of heuristics to control the selection of viewable descriptions, at their various abstraction levels and sizes. An ultimate goal of the project is to provide a convenient means for developers to create new graphic descriptions of the domain, without worry as to size of the description, and allow the heuristics to decide how and when the descriptions should be placed on the screen.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-077.pdf,
77,1982,Knowledge/Databases,SWIRL: An Object-Oriented Air Battle Simulator,"Philip Klahr, David McArthur, Sanjai Narain",We describe a program called SWIRL designed for simulating military air battles between offensive and defensive forces. SWIRL is written in an object-oriented language (ROSS) where the knowledge base consists of a set of objects and their associated behaviors. We discuss some of the problems we encountered in designing SWIRL and present our approaches to them.,https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-078.pdf,
78,1982,Knowledge/Databases,Plan Recognition Strategies in Student Modeling: Prediction and Description,"Bob London, William J. Clancey","This paper describes the student modeler of the GUIDON2 tutor, which understands plans by a dual search strategy. It first produces multiple predictions of student behavior by a model-driven simulation of the expert. Focused, data-driven searches then explain incongruities. By supplementing each other, these methods lead to an efficient and robust plan understander for a complex domain.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-079.pdf,
79,1982,Knowledge/Databases,An Expert System That Volunteers Advice,"Jeff Shrager, Tim Finin",This paper describes the design and implementation of an expert system that provides novice users with help in using the Vax/VMS operating system. The most interesting feature of our advisor is that it follows the user’s interactions with the system and volunteers its help when it believes that the user would benefit from advice. The user need not ask for help or raise an error condition. The adivsor recognizes correct yet inefficient command sequences and helps the beginner become more proficient by indicating how these tasks may be done more efficiently.,https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-080.pdf,
80,1982,Knowledge/Databases,SPEX: A Second-Generation Experiment Design System,"Yumi Iwasaki, Peter Friedland","The design of laboratory experiments is a complex and important scientific task. The MOLGEN project has been developing computer systems for automating the design process in the domain of molecular biology. SPEX is a second-generation system which synthesizes the best ideas of two previous MOLGEN hierarchical planning systems: stepwise refinement of skeletal plans and a layered control structure. It has been tested successfully on several problems in the task domain and promises to serve as a testbed for future work in explanation, experiment debugging, and empirical evaluation of different basic design strategies.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-081.pdf,
81,1982,Medical,Information Acquisition in Diagnosis,"Ramesh S. Patil, Peter Szolovits, William B. Schwartz, M.D.","We argue that the question selection processes used in the existing AI in Medicine programs are inadequate. We trace these inadequacies to their use of purely surface level models of disease and to the lack of planning in sequencing their inquiries. We then describe the information gathering component of ABEL, (a program for Acid-Base and Electrolyte disturbances) with emphasis on its use of a causal model of a patient’s illness in guiding its diagnostic inquiries.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-082.pdf,
82,1982,Medical,Deep Versus Compiled Knowledge Approaches to Diagnostic Problem-Solving,"B. Chandrasekaran, Sanjay Mittal","In this paper we argue that given a body of underlying knowledge that is relevant to diagnostic reasoning in a medical domain, it is possible to create a diagnostic structure which has all the relevant aspects of the underlying knowledge ""compiled"" into it in such a way that all the diagnostic problems in its scope can be solved efficiently, without, generally speaking, any need to access the underlying structures. We indicate what such a diagnostic structure might look like by reference to our medical diagnostic system MDX. We also analyze the role of these knowledge structures in providing explanations of diagnostic reasoning.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-083.pdf,
83,1982,Medical,Induction of Causal Relationships From a Time-Oriented Clinical Database: An Overview of the RX Project,Robert L. Blum,"The RX computer program examines a time-oriented clinical database and attempts to derive a set of (possibly) causal relationships. First, a Discovery Module uses lagged, nonparametric correlations to generate an ordered list of tentative relationships. Second, a Study Module uses a small knowledge base (KB) of medicine and statistics to create a study design to control for known confounders. The study design is then executed by an on-line statistical package, and the results are automatically incorporated into the KB as a machine-readable record. In determining the confounders of a new hypothesis the Study Module uses previously ""learned"" causal relationships.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-084.pdf,
84,1982,Medical,User Participation in the Reasoning Processes of Expert Systems,"Martha E. Pollack, Julia Hirschberg, Bonnie Webber","We argue that expert systems, if they are to satisfy the legitimate needs of their users, must include dialogue capabilities as sophisticated as those proposed in current Natural Language research. In particular they must allow the user to direct the flow of the dialogue and must take into account the user’s goals and expectations both in analyzing the user’s statements and in providing appropriate responses. Our claims are corroborated by an analysis of transcripts of a ""naturally occurring"" expert system, a radio talk show in which callers ask an expert for financial advice. We present data demonstrating that user-expert dialogues are best viewed as a negotiation process, and we describe the exchanges that compose the dialogue in terms of the motivations, goals, strategies, and moves of the participants.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-085.pdf,
85,1982,Medical,Toward a Learning of Object Models Using Analogical Objects and Verbal Instruction,"Norihiro Abe, Fumihide Itoh, Saburo Tsuji","In this paper an attempt of analogical learning method by verbalism is shown in order to create a model for an identification of unknown objects. When we expect a computer to recognize objects, the models of them must be given to it, however there are cases where some objects may not be matched to the models or there is no model with which object is compared. At that time, this system can augment or create new descriptions by making use of explicit verbal instructions.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-086.pdf,
86,1982,Medical,An Overview of ONIX,"David Barstow, Roger Duffey, Stephen Smoliar, Stanley Vestal","ONIX is an automatic programming system being developed for use by petroleum scientists who may not be knowledgable about computers. As a first step, a system has been implemented to assist in the trial-and-error process of developing new models and techniques for quantitative interpretation of well logs. The user interface exploits graphical techniques to enable petroleum scientists to describe their models in the natural concepts of the domain. The resulting specification can be implemented in any of several different target languages. The system is in active use by petroleum scientists, who find that it has significantly reduced the time to get feedback on hypothesized models.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-087.pdf,
87,1982,Medical,ARBY: Diagnosis With Shallow Causal Models,"Drew McDermott, Ruven Brooks","Arby is a software system or higher order language for writing expert systems to do diagnosis in electronic systems. As such, it is similar to EMYCIN (Van Melle 1982) in application, but quite different in design. It is rule-based to an extent, but the rules are written in predicate calculus. It resembles Caduceus (Pople 1977) in its mechanisms for refining and combining hypotheses.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-088.pdf,
88,1982,Medical,Graphical Animation From Knowledge,Daniel Neiman,A system is described which produces explanatory animation sequences for a small CAD system. The animation is data-driven from a scriptal knowledge structure describing the user-system interaction for a given design operation. The use of a unified data representation scheme results in the potential to generate animation in coordination with natural language output from an existing knowledge-based system.,https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-089.pdf,
89,1982,Robotics,The CMU Rover,Hans P. Moravec,"An advanced camera-equipped mobile robot is being built at the CMU Robotics Institute to support research in control, perception, planning and related issues. It will be used initially to continue and extend visual navigation work (the Cart Project) completed in 1981 at Stanford’s AI Lab, but is designed with mechanical, sensor and controller flexibility which should permit it to support a wide variety of other efforts.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-090.pdf,
90,1982,Robotics,Solving the Find-Path Problem by Good Representation of Free Space,Rodney A. Brooks,Free space is represented as a union of (possibly overlapping) generalized cones. An algorithm is presented which efficiently finds good collision free paths for convex polygonal bodies through space Iittered with obstacle polygons. The paths are good in the sense that the distance of closest approach to an obstacle over the path is usually far from minimal over the class of topologically equivalent collision free paths. The algorithm is based on characterizing the volume swept by a body as it is translated and rotated as a generalized cone and determining under what conditions one generalized cone is a subset of another.,https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-091.pdf,
91,1982,Robotics,Final Position Control in Planar Horizontal Arm Movements,Jonathan Delatizky,"Simplified control strategies based on the concept of ""Final Position Control"" for free reaching movements of the human upper limb have been simulated in a model incorporating six lumped muscles. The resulting movement repertoires bear some resemblance to normal human movements, but do not provide a complete explanation for observed behavior. The significance of these findings are discussed, and some implications for manipulator control are suggested.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-092.pdf,
92,1982,Robotics,Development of an Overall Direction-of-Action Sensor for Robots,Tokuji Okada,"Development of an optical sensor for measuring overall direction-of-action is treated. The measurement principle is based on distortions found in the projected image of a ball moving freely in a spherical vessel under the influence of the acceleration of gravity and motion. The measurement is carried out in a static condition. Thus, the sensor output stands for the direction of the gravitational field. Experimental results are presented to show that the angular errors are within 12 degrees for the overall direction. This sensor can be widely applied for measuring angular variations from the direction of the gravitational field.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-093.pdf,
93,1982,Robotics,An Efficient Collision Warning Algorithm for Robot Arms,E. Gordon Powell,A hashing technique is used as an arm collision warning algorithm for two armed robots which can be expected to be a factor 103 more efficient in memory resources than a direct geometrical calculation. Computational savings are also achieved.,https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-094.pdf,
94,1982,Robotics,Stability of Automatic Guidance for a Mobile Robot,L. Y. Shih,"A control law for the automatic guidance is proposed in this paper as if each obstacle exerts upon the mobile robot a repulsion, which varies inversely with the distance between the robot and the obstacle, and becomes infinite as the robot approaches the obstacle. Stability of the automatic guidance is studied when the mobile robot deviates from the ideal path. The results lead to criteria of selecting control parameters for better guidance.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-095.pdf,
95,1982,Program Synthesis and Understanding,Using Temporal Abstraction to Understand Recursive Programs Involving Side Effects,"Joachim Laubsch, Marc Eisenstadt","This paper develops the notion of temporal abstraction, used originally for the automatic understanding of looping constructs, to account for a class of recursive programs involving side effects upon a relational data base. The programs may involve compositions of several side effects, and these side effects can occur either during descent or upon ascent from recursive calls.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-096.pdf,
96,1982,Program Synthesis and Understanding,GIST English Generator,Bill Swartout,"This paper describes a prototype English generator which can produce English descriptions of program specifications written in Gist, a program specification language being developed at ISI. Such a facility is required because although Gist is a high level specification language, specifications written in it, like those in all other formal specification languages, are unreadable. There are several reasons for this unreadability: strange syntax; redundancy elimination; lack of thematic structure; implicit remote interactions; no representation of the motivation or rationale behind the specification; and a strict reliance on textual presentation. The current generator deals with the first two problems and part of the third. Our plans for dealing with the rest are outlined after a description of the current generator.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-097.pdf,
97,1982,Knowledge Acquisition,Automatic Schema Acquisition in a Natural Language Environment,Gerald DeJong,"This paper outlines an approach to schema acquisition. The approach, called explanatory schema acquisition is applicable in problems solving situations and is heavily knowledge-based. Basically, learning is viewed as a fundamental part of the understanding process. Understanding a situation for which there is no existing schema involves generalizing the new event into a nascent schema. The new schema is then available to aid in future processing and can be further refined via that processing. This approach to learning is unique in several respects: it is not inductive and so is capable of one trial learning, it does not depend on failures to drive the learning process, and it is incremental and learns comparatively slowly. The learning procedure is outlined briefly with an example, a taxonomy of situations involving explanatory schema acquisition is given, and there is a brief discussion on the scope of the learning mechanism.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-098.pdf,
98,1982,Knowledge Acquisition,Acquisition of Appropriate Bias for Inductive Concept Learning,"Paul E. Utgoff, Tom M. Mitchell","Current approaches to inductive concept learning suffer from a fundamental difficulty; if a fixed language is chosen in which to represent concepts, then in cases where that language is inappropriate, the new concept may be impossible to describe (and therefore to learn). We suggest a framework for automatically extending the language in which concepts are to be expressed. This framework includes multiple sources of knowledge for recommending plausible language extensions.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-099.pdf,
99,1982,Theoretical Foundations,Circumscription Implies Predicate Completion (Sometimes),Raymond Reiter,"Predicate completion is an approach to closed world reasoning which assumes that the given sufficient conditions on a predicate are also necessary. Circumscription is a formal device characterizing minimal reasoning i.e. reasoning in minimal models, and is realized by an axiom schema. The basic result of this paper is that for first order theories which are Horn in a predicate P, the circumscription of P logically implies P’s completion axiom.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-100.pdf,
100,1982,Theoretical Foundations,Monitors as Responses to Questions: Determining Competence,Eric Mays,This paper discusses the application of a propositional temporal logic to determining the competence of a monitor offer as an extended response by a question-answering system. Determining monitor competence involves reasoning about the possibility of some future state given a description of the current state and possible transitions.,https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-101.pdf,
101,1982,Theoretical Foundations,A Systematic Approach to Continuous Graph Labeling With Application to Computer Vision,"M. D. Diamond, N. Narasimhamurthi, S. Ganapathy","The discrete and continuous graph labeling problem are discussed. A basis for the continuous graph labeling problem is presented, in which an explicit connection between the discrete and continuous problems is made. The need for this basis is argued by noting conditions which must be satisfied before solutions can be pursued in a formal manner. Several cooperative solution algo- rithms based on the proposed formulation and results of the application of these algorithms to the problem of extracting line drawings are presented.",https://aaai.org/Library/AAAI/1982/../../../Papers/AAAI/1982/AAAI82-012.pdf,
