,conference_year,category,title,author,abstract,download_url,keywords
41,1990,"TruthMaintenance Systems",Computing Stable Models By Using the ATMS,Kave Eshghi,"An algorithm is described which computes stable models of propositional logic programs with negation as failure using the Assumption Based Truth Maintenance mechanism. Since stable models of logic programs are closely connected to stable expansions of a class of autoepistemic theories, this algorithm points to a link between stable expansions of a class of autoepistemic theories and ATMS structures.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-042.pdf,
42,1990,"TruthMaintenance Systems",Computing the Extensions of Autoepistemic and Default Logics with a Truth Maintenance System,"Ulrich Junker, Kurt Konolige","In this paper we develop a proof procedure for autoepistemic (AEL) and default logics (DL), based on translating them into a Truth Maintenance System (TMS). The translation is decidable if the theory consists of a finite number of defaults and premises and classical derivability for the base language is decidable. To determine all extensions of a network, we develop variants of Doyle’s labelling algorithms.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-043.pdf,
43,1990,"TruthMaintenance Systems",Maintaining Consistency in a Stratified Production System Program,Louiqa Raschid,"We present our research on defining a correct semantics for forward chaining production systems (PS) programs. A correct semantics ensures that the execution of the program will not produce incorrect answers and execution will terminate; it also ensures that the answers are consistent. We define a class of stratified PS programs, and propose an operational semantics for these programs. We define an operator TPs, which computes the operational fixpoint for the productions of the stratified PS program; the fixpoint captures the meaning of the PS program. The theory that can be derived from the productions of the PS program may be inconsistent with the constraints that are also derived from the PS program. We can then view the constraints as modifying the theory so that the modified theory PS is consistent with the constraints. However, the same answers are obtained in the operational semantics of the stratified PS program or from the modified theory E.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-044.pdf,
44,1990,"Case-BasedReasoning",Integrating Planning and Acting in a Case-Based Framework,"Kristian Hammond, Timothy Converse, Charles Martin","This paper presents an outline of a theory of agency that seeks to integrate ongoing understanding, planning and activity into a single model of representation and processing. Our model of agency rises out of three basic pieces of work: Schank’s structural model of memory organization (Schank, 1982), Hammond’s work in case-based planning and dependency directed repair (Hammond, 1989d), and Martin’s work in Direct Memory Access Parsing (Martin 1990). We see this paper as a first step in the production of a memory-based theory of agency: the active pursuit of goals in the face of a changing environment, that can exist within the computational constraints of a computer model.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-045.pdf,
45,1990,"Case-BasedReasoning",A Method of Calculating the Measure of Salience in Understanding Metaphors,"Iwayama Makoto, Tokunaga Takenobu, Tanaka Hozumi","This paper presents a computaional method of calculating the measure of salience in understanding metaphors. We mainly treat metaphors in the form of ""A is (like) B,"" in which ""A"" is called target concept, and ""B"" is called source concept. In understanding a metaphor, some properties of the source concept are transferred to the target concept. In the transfer process, we first have to select the properties of the source concept that can be more preferably transferred to the target concept. The measure of salience represents how typical or prominent the property is and is used to measure the transferability of the property. By introducing the measure of salience, we have to consider only the high salient properties after the selection. The measure of salience was calculated from Smith and Medin’s probabilistic concept[l2, 13] according to Tversky’s two factors[l4]. One is intensity which refers to signal-to-noise ratio; this is calculated from the entropy of properties. The other is diagnostic factor which refers to the classificatory significance of properties; this is calculated from the distribution of the property’s intensity among similar concepts. Finally we briefly outline the whole process of understanding metaphors using the measure of salience.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-046.pdf,
46,1990,"Case-BasedReasoning",Distributed Cases for Case-Based Reasoning; Facilitating Use of Multiple Cases,Michael Redmond,"A case-based reasoner can frequently benefit from using pieces of multiple previous cases in the course of solving a single problem. In our model, case pieces, called snippets, are organized around the pursuit of a goal, and there are links between the pieces that preserve the structure of reasoning. The advantages of our representational approach include: 1) The steps taken in a previous case can be followed as long as they are relevant, since the connections between steps are preserved. 2) There is easy access to all parts of previous cases, so they can be directly accessed when appropriate.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-047.pdf,
47,1990,"Case-BasedReasoning",Validated Retrieval in Case-Based Reasoning,"Evangelos Simoudis, James Miller","We combine simple retrieval with domain-specific validation of retrieved cases to produce a useful practical tool for case-based reasoning. Based on 200 real-world cases, we retrieve between three and six cases over a wide range of new problems. This represents a selectivity ranging from 1.5% to 3%, compared to an average selectivity of only 11% from simple retrieval alone.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-048.pdf,
48,1990,"Model-BasedDiagnosis and Design",Model-Based Diagnosis of Planning Failures,"Lawrence Birnbaum, Gregg Collins, Michael Freed, Bruce Krulwich","We propose that a planner should be provided with an explicit model of its own planning mechanism, and show that linking a planner’s expectations about the performance of its plans to such a model, by means of explicit justification structures, enables the planner to determine which aspects of its planning are responsible for observed performance failures. We have implemented the ideas presented in this paper in a computer model. Applied to the game of chess, the model is capable of diagnosing planning failures due to incomplete knowledge of the rules, improper or overly optimistic focus of attention, faulty projection, and insufficient lead time for warning about threats, and is therefore able to learn such concepts as discovered attack and the fork.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-049.pdf,
49,1990,"Model-BasedDiagnosis and Design",Characterizing Diagnoses,"Johan de Kleer, Alan K. Mackworth, Raymond Reiter","Most approaches to model-based diagnosis describe a diagnosis for a system as a set of failing components that explains the symptoms. In order to characterize the typically very large number of diagnoses, usually only the minimal such sets of failing components are represented. This method of characterizing all diagnoses is inadequate in general, in part because not every superset of the faulty components of a diagnosis necessarily provides a diagnosis. In this paper we analyze the notion of diagnosis in depth exploiting the notions of implicate/implicant and prime implicate/implicant. We use these notions to propose two alternative approaches for addressing the inadequacy of the concept of minimal diagnosis. First, we propose a new concept, that of kernel diagnosis, which is free of the problems of minimal diagnosis. Second, we propose to restrict the axioms used to describe the system to ensure that the concept of minimal diagnosis is adequate.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-050.pdf,
50,1990,"Model-BasedDiagnosis and Design",Physical Impossibility Instead of Fault Models,"Gerhard Friedrich, Georg Gottlob, Wolfgang Nejdl","In this paper we describe the concept of physical impossibility as an alternative to the specification of fault models. These axioms can be used to exclude impossible diagnoses similar to fault models. We show for Horn clause theories while the complexity of finding a first diagnosis is worst-case exponential for fault models, it is polynomial for physical impossibility axioms. Even for the case of finding all diagnoses using physical impossibility axioms instead of fault models is more efficient, although both are exponential in the worst case. These results are used for a polynomial diagnosis and measurement strategy which finds a final sufficient diagnosis.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-051.pdf,
51,1990,"Model-BasedDiagnosis and Design",On the Role of Coherence in Abductive Explanation,"Hwee Tou Ng, Raymond J. Mooney","Abduction is an important inference process underlying much of human intelligent activities, including text understanding, plan recognition, disease diagnosis, and physical device diagnosis. In this paper, we describe some problems encountered using abduction to understand text, and present some solutions to overcome these problems. The solutions we propose center around the use of a different criterion, called explanatory coherence, as the primary measure to evaluate the quality of an explanation. In addition, explanatory coherence plays an important role in the construction of explanations, both in determining the appropriate level of specificity of a preferred explanation, and in guiding the heuristic search to efficiently compute explanations of sufficiently high quality.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-052.pdf,
52,1990,"Model-BasedDiagnosis and Design",Abductive and Default Reasoning: A Computational Core,"Bart Selman, Hector J. Levesque","Of all the possible ways of computing abductive explanations, the ATMS procedure is one of the most popular. While this procedure is known to run in exponential time in the worst case, the proof actually depends on the existence of queries with an exponential number of answers. But how much of the difficulty stems from having to return these large sets of explanations? Here we explore abduction tasks similar to that of the ATMS, but which return relatively small answers. The main result is that although it is possible to generate some non-trivial explanations quickly, deciding if there is an explanation containing a given hypothesis is NP-hard, as is the task of generating even one explanation expressed in terms of a given set of assumption letters. Thus, the method of simply listing all explanations, as employed by the ATMS, probably cannot be improved upon. An interesting result of our analysis is the discovery of a subtask that is at the core of generating explanations, and is also at the core of generating extensions in Reiter’s default logic. Moreover, it is this subtask that accounts for the computational difficulty of both forms of reasoning. This establishes for the first time a strong connection between computing abductive explanations and computing extensions in default logic.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-053.pdf,
53,1990,"Model-BasedDiagnosis and Design",Interaction-Based Invention: Designing Novel Devices from First Principles,Brian C. Williams,"An inventor who is skilled at constructing innovative designs is distinguished, not just by the first principles he knows, but by the way he uses these principles and how he focusses the search for novel devices among an overwhelming space of possibilities. We propose that an appropriate focus for design is the network of qualitative interactions between quantities, (called an interaction topology), used by a device to achieve its desired behavior. We present an approach, called interaction-based invention, which views design as a process of building interaction topologies - in this paper directly from first principles. The program Ibis, which embodies this approach, designs simple hydro-mechanical regulators, analogous to devices that were fundamental to the development of feedback control theory.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-054.pdf,
54,1990,"Model-BasedDiagnosis and Design",Efficient Diagnosis of Multiple Disorders Based on a Symptom Clustering Approach,Thomas D. Wu,"Diagnosis of multiple disorders can be made efficient using a new representation and algorithm based on symptom clustering. The symptom clustering approach partitions symptoms into causal groups, in contrast to the existing candidate generation approach, which assembles disorders, or candidates. Symptom clustering achieves efficiency by generating aggregates of candidates rather than individual candidates and by representing them implicitly in a Cartesian product form. Search criteria of parsimony, subsumption, and spanning narrow the symptom clustering search space, and a problem-reduction search algorithm explores this space efficiently. Experimental results on a large knowledge base indicate that symptom clustering yields a near-exponential increase in performance compared to candidate generation.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-055.pdf,
55,1990,"QualitativeModeling of Physical Systems",QPC: A Compiler from Physical Models into Qualitative Differential Equations,"James Crawford, Adam Farquhar, Benjamin Kuipers","Qualitative reasoning can, and should, be decomposed into a model-building task, which creates a qualitative differential equation (QDE) as a model of a physical situation, and a qualitative simulation task, which starts with a QDE, and predicts the possible behaviors following from the model. In support of this claim, we present QPC, a model builder that takes the general approach of Qualitative Process Theory [Forbus, 1984], describing a scenario in terms of views, processes, and influences. However, QPC builds QDE s for simulation by QSIM, which gives it access to a variety of mathematical advances in qualitative simulation incorporated in QSIM. We present QPC and its approach to Qualitative Process Theory, provide an example of building and simulating a model of a non-trivial mechanism, and compare the representation and implementation decisions underlying QPC with those of QPE [Falkenhainer and Forbus, 1988; Forbus, 1990].",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-056.pdf,
56,1990,"QualitativeModeling of Physical Systems",Dynamic Across-Time Measurement Interpretation,Dennis DeCoste,"Incrementally maintaining a qualitative understanding of physical system behavior based on observations is crucial to real-time process monitoring, diagnosis, and control. This paper describes the DATMI theory for dynamically maintaining a pinterp-space, a concise representation of the local and global interpretations consistent with observations over time. Each interpretation signifies an alternative path of states in a qualitative envisionment. DATMI can use domain-specific knowledge about state and transition probabilities to maintain the best working interpretation. By maintaining the space of alternative interpretations as well, DATMI avoids the need for extensive backtracking to handle incomplete or faulty data.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-057.pdf,
57,1990,"QualitativeModeling of Physical Systems",Self-Explanatory Simulations: An Integration of Qualitative and Quantitative Knowledge,"Kenneth D. Forbus, Brian Falkenhainer","A central goal of qualitative physics is to provide a framework for organizing and using quantitative knowledge. One important use of quantitative knowledge is numerical simulation. While current numerical simulators are powerful, they are often hard to construct, do not reveal the assumptions underlying their construction, and do not produce explanations of the behaviors they predict. This paper shows how to combine qualitative and quantitative models to produce a new class of self-explanatory simulations which combine the advantages of both kinds of reasoning. Self-explanatory simulations provide the accuracy of numerical models and the interpretive power of qualitative reasoning. We define what self-explanatory simulations are and show how to construct them automatically. We illustrate their power with some examples generated with an implemented system, SIMGEN. We analyze the limitations of our techniques, and discuss plans for future work.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-058.pdf,
58,1990,"QualitativeModeling of Physical Systems",Obtaining Quatitative Predictions From Monotone Relationships,Joseph Hellerstein,"Quantitative predictions are typically obtained by characterizing a system in terms of algebraic relationships and then using these relationships to compute quantitative predictions from numerical data. For real-life systems, such as mainframe operating systems, an algebraic characterization is often difficult, if not intractable. This paper proposes a statistical approach to obtaining quantitative predictions from monotone relationships -- non-parametric interpolative-prediction for monotone functions (NIMF). NIMF uses monotone relationships to search historical data for bounds that provide a desired level of statistical confidence. We evaluate NIMF by comparing its predictions to those of linear least-squares regression (a widely-used statistical technique that requires specifying algebraic relationships) for memory contention in an IBM computer system. Our results suggest that using an accurate monotone relationship better quantitative predictions than proximate algebraic relationship. can produce using an approximate algebraic relationship.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-059.pdf,
59,1990,"Reasoningwith Multiple Models",Shifting Ontological Perspectives in Reasoning about Physical Systems,"Zheng-Yang Liu, Arthur M. Farley","Commitment to an ontological perspective is a primary aspect of reasoning about the physical world. For complex analytic tasks, the ability to switch between different ontologies to represent the same target system can be critical. Supplementing the standard device ontology for electronic circuits, we outline elements of a charge-carrier (CC) ontology for reasoning about electronics. Having two ontologies extends our range of reasoning, but raises the issue of how to control their application. We propose a set of ontological-choice rules to govern the process of ontological shift and demonstrate its effectiveness with examples involving the two ontologies in reasoning about electronic circuits.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-060.pdf,
60,1990,"Reasoningwith Multiple Models",Qualitative Reasoning with Microscopic Theories,Shankas A. Rajamoney and Sang Hoe Koo,"A model of the elementary particles of a domain and their rudimentary interactions is essential for sophisticated reasoning about the macroscopic behavior of physical system. A microscopic theory can make explicit the deeper mechanisms underlying causal models, collapse a great variety of macroscopic phenomena into a few rudimentary interactions, elaborate upon or validate macroscopic explanations, and so forth. This paper describes a qualitative representation for microscopic theories and, a method for reasoning with microscopic particles to obtain the macroscopic behavior. The representation and reasoning are illustrated using implemented examples from the fluids domain.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-061.pdf,
61,1990,"Reasoningwith Multiple Models",Approximation Reformulations,Daniel S. Weld,"Although computers are widely used to simulate complex physical systems, crafting the underlying models that enable computer analysis remains difficult. When a model is created for one task, it is often impossible to reuse the model for another purpose because each task requires a different set of simplifying assumptions. By representing modeling assumptions explicitly as approximation reformulations, we have developed qualitative techniques for switching between models. We assume that automated reasoning proceeds in three phases: 1) model selection, 2) quantitative analysis using the model, and 3) validation that the assumptions underlying the model were appropriate for the task at hand. If validation discovers a serious discrepancy between predicted and observed behavior, a new model must be chosen. We present a domain independent method for performing this model shift when the models are related by an approximation reformulation and describe a Common Lisp implementation of the theory.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-062.pdf,
62,1990,"Reasoningwith Multiple Models",Finding the Average Rates of Change in Repetitive Behavior,Alexander Yeh,"The repetitive behavior of a device or system can be described in two ways: a detailed description of one iteration of the behavior, or a summary description of the behavior over many repetitions. This paper describes an implemented program called AIS that transforms the first type of description into the second type. AIS deals only with behavior where each repetition changes parameters by the same amounts. At present, the summary consists of the symbolic average rates of change in parameter values and information on how those rates would be different if various constants and functions had been different. Unlike some other approaches, AIS does not require that a repeating behavior be described in terms of a set of differential equations. Two examples of running AIS are given: one concerns the human heart, the other a steam engine.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-063.pdf,
63,1990,"Educationand AI",Towards a System Architecture Supporting Contextualized Learning,"Gerhasd Fischer, Andreas C. Lemke, Raymond McCall","We have developed a conceptual framework and a demonstration system that contextualize (or situate) learning in the context of real-world work situations. The conceptual framework is based on the following requirements: the choice of tasks and goals must be under the control of the user, not the system. The environment must be able to situate learning, allow situations to ""talk back,"" support reflection-in-action, identify the instructional information relevant for tasks at hand, and turn breakdowns from disasters into opportunities for learning. Learning must not disrupt or interfere with solving a problem, and new information to be learned must help to accomplish the task at hand. Our demonstration system JANUS (developed for the domain of architectural design) is built on an integrated architecture: a knowledge-based construction component, a hypermedia-based argumentation component, a set of critics, and a catalog of precedent solutions. Contextualized learning is supported by the critics that link construction and argumentation, and precedent solutions from the catalog that situate argumentation. Evaluation of JANUS and the underlying conceptual framework have shown that this approach combines some of the best features of open-ended learning environments and tutoring systems.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-064.pdf,
64,1990,"Educationand AI",Backward Model Tracing: An Explanation-Based Approach for Reconstructing Student Reasoning,"Danilo Fum, Paolo Giangrandi, Carlo Tasso","An original methodology, called backward model tracing to model student performance which features a profitable integration of the bug collection and bug construction techniques is presented. This methodology has been used for building the modelling module of a new version of ET (English Tutor), an ITS aimed at supporting the learning of the English verb system. Backward model tracing is based on the idea of analyzing the reasoning process of the student by reconstructing, step by step and in reverse order, the chain of reasoning (s)he has followed in giving his/her answer. In order to do this, both correct domain specific knowledge and a catalogue of stereotyped errors (mahules) are utilized. When the system is unable to explain the student behavior by exploiting its previous knowledge, new malrules are generated dynamically, by utilizing explanation-based learning techniques. The overall process is based on a deep modelling of the student problem solving and the discrimination among possible explicative hypotheses about the reasons underlying the student behavior is carried on non- monotonically through a truth maintenance system. The proposed approach has been fully implemented in a student modelling module developed in PROLOG.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-065.pdf,
65,1990,"Educationand AI",A Blackboard-based Dynamic Instructional Planner,William R. Murray,"The Blackboard Instructional Planner is a blackboard-based dynamic planner for intelligent tutoring systems. It generates a sequence of lesson plans customized to a student’s background, and adaptively replan, to handle student requests and unexpected changes to the student model or time remaining. The planner is designed to be generic to tutors that teach troubleshooting for complex physical devices. It controls the Lower Hoist Tutor, a prototype tutor for the Mark-45 naval gun mount. This tutor teaches troubleshooting of the lower hoist, a complex hydraulic-electronic-mechanical assembly of the Mark-45 The tutor implementation demonstrates the planner’s operation and means of integration. This research contributes to an understanding of dynamic instructional planners, planner-controlled tutors, and ITS control architectures. The planner implementation shows precisely how a blackboard architecture can be used to realize a dynamic instructional planner. Although experimental, the tutor implementation demonstrates how such a planner can be embedded in an intelligent tutoring system and what the respective roles of the different components of a pianner-controlled tutor are. Finally, the analysis of the planner’s use of the blackboard architecture clarifies requirements for control architectures in intelligent tutoring systems and trade-offs made in choosing alternatives.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-066.pdf,
66,1990,Multimedia,Coordinating Text and Graphics in Explanation Generation,"Steven K. Feiner, Kathleen R. McKeown","To generate multimedia explanations, a system must be able to coordinate the use of different media in a single explanation. In this paper, we present the architecture that we have developed for COMET (Coordinated Multimedia Explanation Testbed), a system that generates directions for equipment maintenance and repair, and we show how it addresses the coordination problem. COMET includes a single content planner that produces a common content description used by multiple media-specific generators, and a media coordinator that performs a fine-grained division of information among media. Bidirectional interaction between media-specific generators allows influence across media. We describe COMET’s current capabilities and provide an overview of our plans for extending the system.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-067.pdf,
67,1990,Multimedia,Avoiding Unwanted Conversational Implicatures in Text and Graphics,Joseph Marks and Ehud Reiter,"We have developed two systems, FN and ANDD, that use natural language and graphical displays, respectively, to communicate information about objects to human users. Both systems must deal with the fundamental problem of ensuring that their output does not carry unwanted and inappropriate conversational implicatures. We describe the types of conversational implicatures that FN and ANDD can avoid, and the computational strategies the two systems use to generate output that is free of unwanted implicatures.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-068.pdf,
68,1990,Multimedia,Pointing: A Way Toward Explanation Dialogue,"Johanna D. Moore, William R. Swartout","Explanation requires a dialogue. Users must be allowed to ask questions about previously given explanations. However, building an interface that allows users to ask follow-up questions poses a difficult challenge for natural language understanding because such questions often intermix meta-level references to the discourse with object-level references to the domain. We propose a hypertext-like interface that allows users to point to the portion of the system’s explanation they would like clarified. By allowing users to point, many of the difficult referential problems in natural language analysis can be avoided. However, the feasibility of such an interface rests on the system’s ability to understand what the user is pointing at; i.e., the system must understand its own explanations. To solve this problem, we employ a planning approach to explanation generation which records the design process that produced an explanation so that it can be used in later reasoning. In this paper, we show how synergy arises from combining a ""pointing-style"" interface with a text planning generation system, making explanation dialogues more feasible.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-069.pdf,
69,1990,Multimedia,Understanding Natural Language with Diagrams,"Gordon S. Novak Jr., William C. Bulko","We describe a program, BEATRIX, that can understand textbook physics problems specified by a combination of English text and a diagram. The result of the understanding process is a unified internal model that represents the problem, including information derived from both the English text and the diagram. The system is implemented as two opportunistic coparsers, one for English and one for diagrams, within a blackboard architecture. A central problem is establishing coreference, that is, determining when parts of the text and diagram refer to the same object. Constraints supplied by the text and diagram mutually reduce ambiguity in interpretation of the other modality.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-070.pdf,
70,1990,"PlanRecognition",Incorporating Default Inferences into Plan Recognition,Sandra Carberry,"This paper presents a process model of plan inference for use in natural language consultation systems. It includes a strategy that can both defer unwarranted decisions about the relationship of a new action to the user’s overall plan and sanction rational default inferences. The paper describes an implementation of this strategy using the Dempster-Shafer theory of evidential reasoning. Our process model overcomes a limitation of previous plan recognition systems and produces a richer model of the user’s plans and goals, yet one that can be explained and justified to the user when discrepancies arise between it and what the user is actually trying to accomplish.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-071.pdf,
71,1990,"PlanRecognition",A Cooperative Problem Solving System for User Interface Design,"Andreas C. Lemke, Gerhard Fischer","Designing a user interface is an ill-defined problem making cooperative problem solving systems a promising approach to support user interface designers. Cooperative problem solving systems are modular systems that support the human designer with multiple, independent system components. We present a system architecture and an implemented system, FRAMER, that demonstrate the cooperative problem solving approach. FRAMER represents design knowledge in formal, machine-interpretable knowledge sources such as critics and dynamic specification sheets, and in semi-formal knowledge sources such as a palette of user interface building blocks and a checklist. Each of these components contributes significantly to the overall usefulness of the system while requiring only limited resources to be designed and implemented.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-072.pdf,
72,1990,"PlanRecognition",Models of Plans to Support Communication: An Initial Report,"Karen E. Lochbaum, Barbara J. Grosz, Candace L. Sidner","Agents collaborating to achieve a goal bring to their joint activity different beliefs about ways in which to achieve the goal and the actions necessary for doing so. Thus, a model of collaboration must provide a way of representing and distinguishing among agents’ beliefs and of stating the ways in which the intentions of different agents contribute to achieving their goal. Furthermore, in collaborative activity, collaboration occurs in the planning process itself. Thus, rather than modelling plan recognition, per se, what must be modelled is the augmentation of beliefs about the actions of multiple agents and their intentions. In this paper, we modify and expand the SharedPlan model of collaborative behavior (Grosz and Sidner 1990). We present an algorithm for updating an agent’s beliefs about a partial SharedPlan and describe an initial implementation of this algorithm in the domain of network management.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-073.pdf,
73,1990,"PlanRecognition",A Collaborative Interface for Editing Large Knowledge Bases,"Loren G. Terveen, David A. Wroblewski","A new generation of knowledge/databases is emerging. These systems contain thousands of objects, densely interconnected and heterogeneously organized, entered from many sources, both human and automated. Such systems present tremendous challenges to their users, who must locate relevant information quickly and add new information effectively. Our research aims to understand and support the knowledge editing task. The HITS Knowledge Editor (HKE) is an interface that supports browsing and modifying the CYC knowledge base (Guha and Lenat 1990). HKE has been designed to be a collaborative interface, following a set of principles for sharing tasks between system and user. We describe these principles and illustrate how HKE provides resources built according to those principles that collaborate with its users on a variety of knowledge editing tasks.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-074.pdf,
74,1990,"ExpertSystem Design Methodologies",An Experiment in Direct Knowledge Acquisition,Peter W. Mullarkey,"LQMS is a knowledge-based system that identifies and explains anomalies in data acquired from multiple sensors. The knowledge base was built by a sequence of domain experts. Its prototype performed with a high level of accuracy and that performance has been incrementally and significantly improved during development and field testing. Several points are developed in this paper. (1) The combination of an intuitive model (sufficient for the task) and powerful, graphical development tools allowed the domain experts to build a large, high performance system. (2) The Observation-Situation-Blation representation illustrates an intermediate point on the simplicity-expressiveness spectrum, which is understandable to the domain experts, while being expressive enough for the diagnostic task. (3) The system was designed as a workbench for the domain experts. This enticed them to become more directly involved, and, resulted in a better system. (4) The use of an integrated knowledge base edit-tracking system was important to the project in several ways: it reassured computer-naive experts that they could not damage the overall system, which increased their productivity; and, it also allowed experts located in various places around the world to compare, contrast, and integrate changes in a structured way.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-075.pdf,
75,1990,"ExpertSystem Design Methodologies",Parametric Engineering Design Using Constraint-Based Reasoning,"Niall Murtagh, Masarnichi Shimura","Conventional methods for the parametric design of engineering structures rely on the iterative re-use of analysis programs in order to converge on a satisfactory solution. Since finite element and other analysis programs require considerable computer resources, this research proposes a general method to minimize their use, by utilizing constraint-based reasoning to carry out redesign. A problem-solver, consisting of constraint networks which express basic relationships between individual design parameters and variables, is attached to the analysis programs. Once an initial design description has been set out using the conventional analysis programs, the networks can then reason about required adjustments in order to find a consistent set of parameter values. We describe how global constraints representing standard design behavioral equations are decomposed to form binary constraint networks. The networks use approximate reasoning to determine dependencies between key parameters, and after an adjustment has been made, use exact relationship information to update only those parts of the design description that are affected by the adjustment. We illustrate the ideas by taking as an example the design of a continuous prestressed concrete beam.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-076.pdf,
76,1990,"ExpertSystem Design Methodologies",Establishing the Coherence of an Explanation to Improve Refinement of an Incomplete Knowledge Base,"Young-Tack Park, David C. Wilkins","The power of knowledge acquisition systems that employ failure-driven learning derives from two main sources: an effective global credit assignment process that determines when to acquire new knowledge by watching an expert’s behavior, and an efficient local credit assignment process that determines what new knowledge will be created for completing a failed explanation of an expert’s action. Because an input (e.g., observed action) to a failure-driven learning system can generate multiple explanations, a learning opportunity to extend the incomplete domain theory can go unobserved. This paper describes a failure-driven learning with a context analysis mechanism as a method to constrain explanations and thereby increase the number of learning opportunities. Experimentation using a synthetic expert system as the observed expert shows that the use of context analysis increases the number of learning opportunities by about 47%, and increases the overall amount of improvement to the expert system by around 10%.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-077.pdf,
77,1990,"ExpertSystem Design Methodologies",A Design Based Approach to Constructing Computational Solutions to Diagnostic Problems,"D. Volovik, I. A. Zualkernan, P. E. Johnson, C. E. Matthews","Troubleshooting problems in real manufacturing environments impose constraints on admissible solutions that make the computational solutions offered by ""troubleshooting from first principles"" and the conventional experience based expert systems approaches infeasible. In this paper we present a computational theory for a solution to these problems that is based on the Principle of Locality and exploits the domain specific weak methods of troubleshooters and debugging knowledge of the designers. The computational theory is evaluated by generating focus of attention heuristics for a moderately complex digital device.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-078.pdf,
78,1990,"Causalityand Introspection",Causal Theories for Nonmonotonic Reasoning,Hector Geffner,"Causal theories are default theories which explicitly accommodate a distinction between ""explained"" and ""unexplained ""propositions. This is accomplished by means of an operator ""C"" in the language for which propositions a are assumed explained when literals of the form Ca hold. The behavior of causal theories is determined by a preference relation on models based on the minimization of unexplained abnormality. We show that causal networks, general logic programs and theories for reasoning about change can be all naturally expressed as causal theories. We also develop a proof-theory for causal theories and discuss how they relate to autoepistemic theories, prioritized circumscription, and Pearl’s C-E calculus.",https://aaai.org/Library/AAAI/1990/../../../Papers/AAAI/1990/AAAI90-079.pdf,
